A0 f (kHz),A0 Phase velocity (m/ms),A0 Energy velocity (m/ms),A0 Propagation time (micsec),A0 Coincidence angle (deg),A0 Wavelength (mm),A0 Wavenumber (rad/mm),A0 Attenuation (Np/m),A1 f (kHz),A1 Phase velocity (m/ms),A1 Energy velocity (m/ms),A1 Propagation time (micsec),A1 Coincidence angle (deg),A1 Wavelength (mm),A1 Wavenumber (rad/mm),A1 Attenuation (Np/m),A2 f (kHz),A2 Phase velocity (m/ms),A2 Energy velocity (m/ms),A2 Propagation time (micsec),A2 Coincidence angle (deg),A2 Wavelength (mm),A2 Wavenumber (rad/mm),A2 Attenuation (Np/m),A3 f (kHz),A3 Phase velocity (m/ms),A3 Energy velocity (m/ms),A3 Propagation time (micsec),A3 Coincidence angle (deg),A3 Wavelength (mm),A3 Wavenumber (rad/mm),A3 Attenuation (Np/m),A4 f (kHz),A4 Phase velocity (m/ms),A4 Energy velocity (m/ms),A4 Propagation time (micsec),A4 Coincidence angle (deg),A4 Wavelength (mm),A4 Wavenumber (rad/mm),A4 Attenuation (Np/m)
737.1,2.98274629049803,2.99372085090921,33.4032479914182,6.60331906585868,4.04659651403884,1.55270862449008,0,871.2,3.3010962195118,3.07909521088225,32.4770730202094,5.96407557390919,3.78913707473806,1.65821008405032,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
738,2.9827595865693,2.99365693507782,33.4039611647754,6.60328949961364,4.04167965659797,1.55459755374783,0,872.1,3.30085087398223,3.0795295292916,32.4724926482531,5.96452047975022,3.78494538926984,1.66004648970422,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
738.9,2.98277277313505,2.99359342318881,33.4046698611059,6.60326017713625,4.03677462868459,1.55648652330809,0,873,3.30060658344387,3.0799620382594,32.4679326426093,5.96496353856177,3.78076355491852,1.66188263717407,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
739.8,2.98278585109714,2.99353031298499,33.4053741050263,6.60323109641456,4.03188138834433,1.55837553290717,0,873.9,3.30036334336022,3.08039273911199,32.4633929726856,5.96540475773372,3.77659153605701,1.66371852692855,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
740.7,2.98279882159947,2.99346760148798,33.4060739292092,6.60320225489859,4.02699989415347,1.56026458215252,0,874.8,3.30012114629148,3.08082164989529,32.4588734318323,5.96584414993175,3.77242929388601,1.66555416091238,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
741.6,2.98281168552503,2.99340528647188,33.4067693579385,6.60317365061866,4.02213010453753,1.56215367078535,0,875.7,3.29987998776518,3.08124877191973,32.4543739899639,5.96628172244816,3.76827679315425,1.66738953958853,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
742.5,2.98282444374955,2.99334336572036,33.407460415399,6.60314528162135,4.01727197811387,1.56404279854848,0,876.6,3.29963986139615,3.08167411757427,32.449894500433,5.96671748605457,3.76413399657329,1.66922466439811,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
743.4,2.98283709714154,2.99328183702662,33.4081471256763,6.60311714596937,4.01242547369053,1.56593196518625,0,877.5,3.29940076180496,3.08209769368499,32.4454348753751,5.96715144970705,3.76000086815381,1.671059536288,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
744.3,2.98284964559703,2.99322070102314,33.4088294811733,6.60308924388795,4.00759054896821,1.56782117095202,0,878.4,3.29916268268573,3.08251951254008,32.4409949695978,5.96758362405237,3.75587737099924,1.67289415668754,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
745.2,2.98286209094365,2.99315995266971,33.409507537613,6.6030615713074,4.00276716444398,1.56971041508291,0,879.3,3.29892561777589,3.08293958635804,32.4365746388604,5.96801401966842,3.75176346841338,1.67472852701899,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
746.1,2.98287443402862,2.99309958978829,33.4101813187823,6.60303412633811,3.99795527949152,1.57159969732796,0,880.2,3.29868956370447,3.08335791099634,32.43217391123,5.96844264189184,3.74765912713527,1.67656264724975,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
747,2.98288667569222,2.99303961021033,33.4108508483697,6.60300690710607,3.99315485367098,1.57348901743776,0,881.1,3.2984545123793,3.08377450947052,32.4277925292177,5.96886950464039,3.74356430868153,1.67839651975753,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
747.9,2.98289881676781,2.99298001177673,33.4115161499648,6.60297991175275,3.98836584672792,1.57537837516444,0,882,3.29822046048225,3.08418937766142,32.4234305209315,5.96929461317157,3.7394789801386,1.68023014450711,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
748.8,2.98291085715562,2.99292079505421,33.4121772167341,6.60295314049447,3.98358821735526,1.57726777075143,0,882.9,3.29798740001386,3.08460253840255,32.4190876312342,5.96971798125378,3.73540310342492,1.68206352385868,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
749.7,2.98292279860926,2.99286195516438,33.4128341026366,6.6029265894267,3.97882192691645,1.57915720346123,0,883.8,3.29775532864154,3.08501398224844,32.4147639444789,5.97013961237032,3.73133664702596,1.68389665729775,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
750.6,2.98293464194168,2.99280348997661,33.4134868309652,6.60290025673667,3.97406693570701,1.5810466730505,0,884.7,3.29752423751988,3.08542373721828,32.4104591514412,5.97055952184486,3.72727957219382,1.68572954764469,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
751.5,2.98294638705555,2.99274540002015,33.4141353953219,6.60287414263553,3.9693232030014,1.58293617975693,0,885.6,3.29729412435961,3.08583179392868,32.4061733360672,5.97097771309756,3.72323184774121,1.68756219438535,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
752.4,2.98295803566148,2.99268768051141,33.4147798486313,6.60284824331471,3.96459069067183,1.58482572285788,0,886.5,3.29706498133527,3.08623817489007,32.4019062474211,5.97139419961697,3.71919343636241,1.68939459984768,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
753.3,2.98296958855248,2.9926303293481,33.4154202138904,6.60282255700607,3.9598693595546,1.58671530211449,0,887.4,3.29683680527467,3.08664287608611,32.3976579133122,5.97180898644297,3.7151643061468,1.69122676399102,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
754.2,2.98298104563359,2.99257334702342,33.4160564851203,6.60279708391569,3.95515916949562,1.58860491775881,0,888.3,3.29660958935547,3.08704591459932,32.393428140177,5.97222208525818,3.71114442120395,1.69305868865681,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
755.1,2.9829924085735,2.99251672884679,33.4166887142303,6.60277182032864,3.95046008286784,1.59049456908278,0,889.2,3.2963833286274,3.08744729692886,32.3892168457327,5.97263350435063,3.70713374789407,1.69489037474003,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
756,2.98300367814575,2.99246047274409,33.4173169239225,6.60274676452028,3.94577206103935,1.59238425585196,0,890.1,3.29615801816867,3.08784702956268,32.3850239479521,5.97304325196423,3.70313225274539,1.69672182313268,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
756.9,2.98301485425772,2.99240457917386,33.4179411086211,6.60272191669176,3.94109506441765,1.59427397829289,0,891,3.29593365218333,3.08824512416743,32.3808493106451,5.97345133794065,3.69913990144032,1.69855303518884,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
757.8,2.9830259376845,2.99234904603953,33.4185612912883,6.60269727511516,3.93642905474333,1.59616373616805,0,891.9,3.29571022671224,3.08864158200103,32.3766929069229,5.97385776878838,3.69515666185923,1.70038401132854,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
758.7,2.98303693004033,2.99229386877212,33.4191775225055,6.60267283619697,3.93177399504459,1.59805352878843,0,892.8,3.29548773602308,3.08903641466818,32.3725546015429,5.97426255424887,3.69118250002585,1.7022147528971,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
759.6,2.98304783207354,2.99223904533485,33.4197898245825,6.60264859826899,3.92712984738486,1.59994335592536,0,893.7,3.29526617442249,3.08942963370623,32.3684342601567,5.97466570400087,3.68721738214444,1.70404526123311,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
760.5,2.98305864369453,2.99218457614217,33.4203981924572,6.60262456152596,3.92249657290537,1.60183321779824,0,894.6,3.29504553714329,3.08982124547271,32.3643318028584,5.97506722604579,3.68326127559053,1.70587553720913,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
761.4,2.98306936647797,2.99213045671408,33.4210026757385,6.60260072246268,3.91787413511685,1.60372311373198,0,895.5,3.29482582032934,3.09021125121966,32.3602472033365,5.975467126734,3.67931414888815,1.70770558123674,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
762.3,2.98308000033574,2.99207668744384,33.421603269611,6.60257708127076,3.9132624955211,1.60561304394248,0,896.4,3.29460701750043,3.0905996674662,32.3561802755205,5.97586541719918,3.67537596776041,1.70953539509816,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
763.2,2.98309054600531,2.99202326629254,33.4221999964297,6.60255363630641,3.90866161688326,1.60750300820099,0,897.3,3.29438912397813,3.09098650049858,32.3521309406787,5.97626210530337,3.67144670007592,1.71136497965493,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
764.1,2.98310100502261,2.99197018886791,33.4227929048443,6.60253038415081,3.90407146318886,1.60939300584612,0,898.2,3.29417213598351,3.09137175155405,32.3480991730385,5.97665719727768,3.66752631483357,1.71319433531173,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
765,2.98311137809965,2.99191745318866,33.4233820165807,6.602507323217,3.89949199751588,1.61128303665765,0,899.1,3.29395604714598,3.09175543696656,32.3440847889682,5.97705070407927,3.66361477827381,1.71502346383154,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
765.9,2.98312166435979,2.99186506193204,33.4239673013273,6.60248445544986,3.89492318104163,1.61317310127263,0,900,3.2937408537396,3.09213755795125,32.3400877631902,5.97744263185683,3.65971205971066,1.7168523656138,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
766.8,2.98313186688397,2.9918130061426,33.424548858731,6.60246177399606,3.89036498028686,1.61506319818771,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
767.7,2.98314198401867,2.99176129076439,33.4251266331647,6.60243928252768,3.88581735576224,1.61695332845799,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
768.6,2.98315201802232,2.99170990924194,33.4257006974779,6.6024169760202,3.88128027325308,1.61884349101987,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
769.5,2.98316196881245,2.9916588618892,33.4262710477795,6.60239485465316,3.87675369566271,1.62073368607585,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
770.4,2.98317183707917,2.99160814674305,33.4268377056232,6.6023729168887,3.87223758707057,1.62262391340841,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
771.3,2.98318162425974,2.991557759637,33.4274007171883,6.60235115952804,3.86773191269252,1.62451417239142,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
772.2,2.98319133027374,2.99150770085746,33.427960078905,6.60232958274642,3.86323663594113,1.62640446322257,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
773.1,2.9832009565348,2.99145796629257,33.4285158363545,6.60230818339775,3.85875172233191,1.62829478528423,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
774,2.9832105022294,2.99140855837007,33.4290679620463,6.60228696328705,3.8542771346633,1.63018513917227,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
774.9,2.98321996948837,2.99135947085561,33.4296165252909,6.60226591767402,3.84981283970625,1.63207552387378,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
775.8,2.98322935823393,2.99131070400059,33.4301615229269,6.60224504672825,3.84535880153897,1.63396593958019,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
776.7,2.9832386691172,2.991262255907,33.4307029758172,6.60222434899902,3.84091498534466,1.63585638608342,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
777.6,2.98324790349426,2.99121412259702,33.4312409280746,6.60220382146855,3.83648135737431,1.63774686278674,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
778.5,2.98325706058471,2.99116630636913,33.4317753536701,6.60218346586846,3.83205788129057,1.63963737026423,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
779.4,2.98326614243264,2.99111880120905,33.4323063194878,6.60216327765171,3.82764452454791,1.64152790753778,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
780.3,2.98327514896343,2.99107160732715,33.4328338228455,6.6021432569811,3.82324125203566,1.64341847479129,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
781.2,2.98328408080169,2.99102472287121,33.4333578841187,6.60212340246514,3.81884802970006,1.64530907182318,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
782.1,2.98329293856686,2.99097814599813,33.4338785235853,6.6021037127239,3.81446482363746,1.64719969843318,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
783,2.98330172287324,2.9909318748739,33.4343957614267,6.60208418638891,3.81009160009353,1.64909035442228,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
783.9,2.98331043433003,2.99088590767356,33.4349096177273,6.60206482210312,3.80572832546246,1.65098103959275,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
784.8,2.98331907354138,2.9908402425812,33.4354201124753,6.60204561852072,3.80137496628616,1.65287175374811,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
785.7,2.98332764176557,2.99079487585006,33.4359272872492,6.60202657284202,3.79703149009236,1.65476249632756,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
786.6,2.98333613827846,2.99074980956185,33.4364311184727,6.60200768667385,3.7926978620372,1.65665326786792,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
787.5,2.98334456497672,2.99070503807965,33.4369316688651,6.6019889557976,3.78837405076409,1.65854406745087,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
788.4,2.98335292114818,2.99066056343965,33.4374289153655,6.60197038179359,3.78406002175061,1.66043489560528,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
789.3,2.98336120802064,2.99061638196255,33.4379228988161,6.60195196193007,3.77975574308962,1.66232575178089,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
790.2,2.98336942680105,2.99057249002458,33.4384136594455,6.6019336935217,3.77546118299297,1.66421663543595,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
791.1,2.98337757679482,2.9905288895953,33.4389011749466,6.60191557810985,3.7711763074135,1.6661075470876,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
792,2.98338565919945,2.99048557706858,33.4393854853581,6.60189761303025,3.7669010848478,1.6679984861969,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
792.9,2.98339367457548,2.99044255070861,33.4398666098114,6.60187979703457,3.76263548313215,1.66988945257839,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
793.8,2.98340162347877,2.9903998087883,33.4403445673439,6.60186212888482,3.75837947024285,1.67178044604783,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
794.7,2.98340950646061,2.99035734958932,33.4408193768993,6.60184460735333,3.75413301429547,1.67367146642212,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
795.6,2.98341732406767,2.99031517140207,33.4412910573279,6.60182723122261,3.74989608354408,1.67556251351938,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
796.5,2.98342507684214,2.99027327252558,33.4417596273869,6.60180999928532,3.74566864638059,1.67745358715886,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
797.4,2.98343276532166,2.99023165126757,33.4422251057404,6.60179291034414,3.74145067133392,1.679344687161,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
798.3,2.98344038945288,2.99019030767276,33.4426874916296,6.60177596451549,3.73724212633456,1.68123581367795,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
799.2,2.98344795035602,2.99014923832367,33.4431468230201,6.60175915930728,3.73304298092595,1.68312696619986,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
