A0 f (kHz),A0 Phase velocity (m/ms),A0 Energy velocity 1 (m/ms),A0 Energy velocity 2 (m/ms),A0 Energy velocity absolute (m/ms),A0 Skew angle (deg),A0 Propagation time (micsec),A0 Coincidence angle (deg),A0 Wavelength (mm),A0 Wavenumber (rad/mm),A0 Attenuation (Np/m),A1 f (kHz),A1 Phase velocity (m/ms),A1 Energy velocity 1 (m/ms),A1 Energy velocity 2 (m/ms),A1 Energy velocity absolute (m/ms),A1 Skew angle (deg),A1 Propagation time (micsec),A1 Coincidence angle (deg),A1 Wavelength (mm),A1 Wavenumber (rad/mm),A1 Attenuation (Np/m),A2 f (kHz),A2 Phase velocity (m/ms),A2 Energy velocity 1 (m/ms),A2 Energy velocity 2 (m/ms),A2 Energy velocity absolute (m/ms),A2 Skew angle (deg),A2 Propagation time (micsec),A2 Coincidence angle (deg),A2 Wavelength (mm),A2 Wavenumber (rad/mm),A2 Attenuation (Np/m),A3 f (kHz),A3 Phase velocity (m/ms),A3 Energy velocity 1 (m/ms),A3 Energy velocity 2 (m/ms),A3 Energy velocity absolute (m/ms),A3 Skew angle (deg),A3 Propagation time (micsec),A3 Coincidence angle (deg),A3 Wavelength (mm),A3 Wavenumber (rad/mm),A3 Attenuation (Np/m),A4 f (kHz),A4 Phase velocity (m/ms),A4 Energy velocity 1 (m/ms),A4 Energy velocity 2 (m/ms),A4 Energy velocity absolute (m/ms),A4 Skew angle (deg),A4 Propagation time (micsec),A4 Coincidence angle (deg),A4 Wavelength (mm),A4 Wavenumber (rad/mm),A4 Attenuation (Np/m),A5 f (kHz),A5 Phase velocity (m/ms),A5 Energy velocity 1 (m/ms),A5 Energy velocity 2 (m/ms),A5 Energy velocity absolute (m/ms),A5 Skew angle (deg),A5 Propagation time (micsec),A5 Coincidence angle (deg),A5 Wavelength (mm),A5 Wavenumber (rad/mm),A5 Attenuation (Np/m),A6 f (kHz),A6 Phase velocity (m/ms),A6 Energy velocity 1 (m/ms),A6 Energy velocity 2 (m/ms),A6 Energy velocity absolute (m/ms),A6 Skew angle (deg),A6 Propagation time (micsec),A6 Coincidence angle (deg),A6 Wavelength (mm),A6 Wavenumber (rad/mm),A6 Attenuation (Np/m),A7 f (kHz),A7 Phase velocity (m/ms),A7 Energy velocity 1 (m/ms),A7 Energy velocity 2 (m/ms),A7 Energy velocity absolute (m/ms),A7 Skew angle (deg),A7 Propagation time (micsec),A7 Coincidence angle (deg),A7 Wavelength (mm),A7 Wavenumber (rad/mm),A7 Attenuation (Np/m)
110.25,1.1811359197603,1.33947902272063,-0.0154769547539518,1.33956843365207,0.661992246687727,74.6558910619513,16.881810099496,10.7132509728825,0.586487269185017,0,106.146709408,13.7685704454299,0.308224589027539,0.0570847845710545,0.313466218133181,-10.4925835781581,324.438748756237,1.42748920315694,129.712645094886,0.0484392659064455,0,187.25,4.32071175873827,2.58460287800247,-0.02731372744594,2.58474719782915,0.605471372217877,38.6906634094929,4.55322035341819,23.0745621294434,0.27229922162476,0,381.5,3.38432096931925,0.972639272798526,-0.0472900243220842,0.973788222043391,2.78354664856113,102.81303952726,5.81689894580024,8.87109035208192,0.708276554268778,0,427,3.90263865875086,1.87074081712206,0.0061460441230917,1.87075091305734,-0.188236188992432,53.4547592508511,5.04218899327277,9.13966899004885,0.687463114257271,0,505.75,5.2326290207533,1.99130878111224,-0.0465263157472883,1.99185224346379,1.33845470132212,50.2182288093689,3.75844598535917,10.346275869013,0.607289558748157,0,633.5,4.22315287100765,2.34973605897278,0.255201236781368,2.36355393805423,-6.19851097654569,42.557971401995,4.6586338810171,6.66638180111705,0.942518069716131,0,640.5,5.99674020585587,1.58530702464092,0.0370415304336308,1.58573971298972,-1.33850240247025,63.0792637928607,3.27897879046567,9.36259204661338,0.671094636602513,0
112,1.1833166193857,1.33835640328811,-0.0154196269225382,1.33844522753705,0.660093570018684,74.7185127626075,16.849769123731,10.5653269588009,0.594698614787846,0,106.164571082277,13.6685704454299,0.310449587576652,0.0573452797608338,0.315701484851373,-10.4655326778095,322.11348960259,1.43793497649993,128.748887751233,0.0488018608698188,0,189,4.29416000073114,2.59655115598425,-0.0267162583647414,2.59668859590521,0.589503053340438,38.5126246288392,4.58143391018698,22.7204232842918,0.276543496948122,0,383.25,3.34661880802004,0.98204763665885,-0.0487877574033118,0.983258768554686,2.84409452126069,101.82805422782,5.88266059772662,8.73220824010447,0.719541395992226,0,428.75,3.88578379971137,1.91456007863093,0.00697969292899741,1.91457280112318,-0.208875751656637,52.2313199340854,5.06411684647367,9.063052594079,0.693274726363661,0,507.5,5.20359947207141,2.00582972440869,-0.0491222699584953,2.00643113032252,1.40287894512636,49.8546804761703,3.77944377221287,10.253397974525,0.612790542490446,0,635.25,4.21394842881761,2.35910699678125,0.248029879515633,2.37210974522571,-6.00186750543236,42.3889209503594,4.66883219833185,6.63352763292815,0.947186121000009,0,642.25,5.95172790274339,1.59286756471006,0.0375459712668226,1.59331000708078,-1.35028640172957,62.7798582980137,3.30380478572913,9.26699556674721,0.678017515161609,0
113.75,1.18542448039599,1.33724853404609,-0.0153526594706297,1.33733666141373,0.657771479681079,74.7804147501527,16.818915537869,10.4213141133714,0.602916795216619,0,106.182824681863,13.5685704454299,0.312706064832704,0.0576023529264326,0.317967158753568,-10.4372279877039,319.789128661446,1.44853476884962,127.784982986496,0.049169981951976,0,190.75,4.26870134171701,2.60802696223707,-0.0261350978400169,2.60815790915631,0.574143098843042,38.3431618798235,4.60881662415377,22.378512931675,0.280768669766534,0,385,3.31055064803894,0.990831779040467,-0.0504442253449718,0.992115030743487,2.91446848052188,100.925305501244,5.94698156321583,8.59883285204918,0.730702109842994,0,430.5,3.86993044414973,1.95745715493244,0.00779616970506938,1.95747268018184,-0.228196697674594,51.0866864942703,5.08491676924569,8.98938546840819,0.69895604424361,0,509.25,5.17541301211474,2.01986505252879,-0.0518053974221267,2.0205292944249,1.469197177383,49.5082579278275,3.80005762277283,10.162813965861,0.618252516309565,0,637,4.20491073076635,2.36735890168138,0.241215637099891,2.37961617765378,-5.8179200824524,42.2411658532116,4.67888935383469,6.60111574688595,0.951836863358086,0,644,5.90790419644657,1.60020441334699,0.0380420704002656,1.60065654142778,-1.36185075872189,62.4920161236399,3.32833928093534,9.17376428019654,0.684908083014857,0
115.5,1.1874624503239,1.33615513904163,-0.0152871501359526,1.33624258746181,0.655500954229954,74.8416086411388,16.7891938733521,10.2810601759645,0.611141769393461,0,106.201475230128,13.4685704454299,0.314997039083563,0.0578684737325177,0.320268473133936,-10.4098007380787,317.463301531135,1.45929201230572,126.820935549576,0.049543754585562,0,192.5,4.24426827432798,2.61904906204068,-0.0255696684563153,2.61917387687819,0.559358571489294,38.1817971451375,4.63540616524864,22.0481468796259,0.28497566446211,0,386.75,3.27598807001912,0.998984705610339,-0.0522245262078321,1.0003488607386,2.99256184805712,100.101632626001,6.00995376566077,8.4705573885433,0.741767633341083,0,432.25,3.85499926392818,1.99933665571853,0.00859434024599803,1.99935512743085,-0.246289882925447,50.0165891091821,5.10466383929075,8.91844826819707,0.704515529857951,0,511,5.14802698616411,2.03342177130574,-0.0545803086730273,2.03415415102076,1.5375416330637,49.1781889085344,3.82030276980912,10.0744168026695,0.623677323486823,0,638.75,4.19602726146811,2.37460321361185,0.234738402174363,2.38617739062944,-5.64556002509049,42.112298773443,4.68881724614422,6.56912291423578,0.956472483345296,0,645.75,5.86521674556257,1.60732351343175,0.0385298571362518,1.60778525516361,-1.37319928179276,62.2152287105493,3.3525907470408,9.08279790253592,0.691767600094385,0
117.25,1.18943346851146,1.33507561150583,-0.0152408186602743,1.33516260095581,0.654042848382457,74.9021247472346,16.7605499182344,10.1444219062811,0.619373421691896,0,106.220574054896,13.3685704454299,0.317320374204084,0.058127517165088,0.322600415586833,-10.3804926111381,315.138919934858,1.47021024171512,125.856695507227,0.0499233297192264,0,194.25,4.22079881972781,2.62963494242546,-0.0250194161434507,2.62975396218146,0.545118896376394,38.0280921836871,4.66123787023545,21.7286940526528,0.289165344771951,0,388.5,3.24281508243435,1.00652669044203,-0.054084358338942,1.00797871822232,3.07575373443214,99.351563102697,6.07166370756536,8.3470143692004,0.752746434744844,0,434,3.84091800689783,2.04012110751143,0.00937345215909712,2.04014264082662,-0.263246856844101,49.0166978969115,5.12342808518335,8.85004149054799,0.709961113051294,0,512.75,5.12140148299224,2.04650601265068,-0.0574519859291574,2.04731228455812,1.60805390110414,48.8637704369496,3.84019374572319,9.98810625644514,0.629066726550407,0,640.5,4.18728684928978,2.38093548350856,0.228578443730446,2.39188249744179,-5.48379639807845,42.0002980730245,4.69862651340971,6.53752825806367,0.961094936672685,0,647.5,5.82361653464251,1.61423083002813,0.0390093206017566,1.61470210865879,-1.38433392351265,61.9490088652669,3.37656718653475,8.99400237010427,0.698597248324579,0
119,1.19134021567445,1.33401323434561,-0.0151417867065839,1.33409916539735,0.650310803315163,74.9617750599412,16.7329342645046,10.011262316592,0.627611694557861,0,106.240101393077,13.2685704454299,0.319677762654548,0.0583849863081547,0.324965657511715,-10.3502532538407,312.815002112181,1.48129309854626,124.892298401878,0.0503088291878622,0,196,4.19823582182897,2.63980080676605,-0.0244838129153203,2.63991434643201,0.53139574770219,37.8816461240904,4.68634508947017,21.4195705195356,0.293338528961122,0,390.25,3.21092809868026,1.01351205864651,-0.0559716001393135,1.01505640879905,3.16097096989253,98.6668082997897,6.13219012892446,8.22787469232611,0.763646207815941,0,435.75,3.82762023943558,2.07975174297724,0.0101330912555612,2.07977642835841,-0.279157726517246,48.0826619512031,5.14127554122358,8.78398219032835,0.715300324048667,0,514.5,5.09549905750804,2.05912233111988,-0.0604258653616946,2.06000875234094,1.68088787350637,48.5643803132443,3.85974446876341,9.90378825560357,0.634422419484237,0,642.25,4.17867950847317,2.38643802501564,0.222716522007344,2.39680810588074,-5.33173774440446,41.9034556740037,4.70832667498987,6.50631297543506,0.965705973706168,0,649.25,5.78305743887938,1.62093220075138,0.039480456587645,1.62141293503076,-1.39525661466327,61.6928949610881,3.40027626341186,8.90728908568252,0.705398157255175,0
120.75,1.19318531126825,1.33296494734634,-0.0150598202501401,1.33305001745621,0.64729941458671,75.0207274385416,16.7062993361625,9.88145185315321,0.63585649159183,0,106.260095879778,13.1685704454299,0.322073402001419,0.0586591275097159,0.327371607683026,-10.3221222527011,310.488228393226,1.49254433494011,123.927710928558,0.0507004063909623,0,197.75,4.17652649052337,2.6495618059583,-0.0239623553614584,2.64967016024023,0.518162813285399,37.7420899467683,4.7107593207814,21.1202350974633,0.29749599273799,0,392,3.18023572715344,1.02002632695021,-0.0578292021578755,1.02166429138625,3.24484381013295,98.0366852873209,6.19160206549754,8.11284624273836,0.774473608790939,0,437.5,3.81504557185972,2.11818302206105,0.010873077480516,2.11821092877022,-0.294108663760276,47.2102735969893,5.15826741546442,8.72010416425078,0.720540166588644,0,516.25,5.07028477618184,2.07127427485117,-0.0635078359292952,2.07224766060543,1.75620939275606,48.2794583093953,3.87896809744618,9.82137486911737,0.639746002052791,0,644,4.17019623900186,2.39118170178351,0.217134184344553,2.40102003010289,-5.18858339781276,41.8203267135295,4.71792632670528,6.47545999845009,0.970307176429702,0,651,5.74349582235914,1.62743341924675,0.0399432412387897,1.62792352295857,-1.40596828135845,61.4464461755273,3.423725434185,8.82257422789422,0.712171430342192,0
122.5,1.1949711991589,1.33193121123395,-0.0149819919578282,1.33201546970828,0.644454233245741,75.0789523937622,16.6806009596383,9.75486693190935,0.644107741401016,0,106.280627602822,13.0685704454299,0.324502282908837,0.0589167914068931,0.32980739822316,-10.2905532799015,308.164241877131,1.5039678179474,122.962864824886,0.0510982345452636,0,199.5,4.15562191383755,2.65893196176527,-0.0234545630109961,2.65903540665087,0.505395638735116,37.6090856922904,4.73451042634389,20.8301850317671,0.301638477891454,0,393.75,3.1506587431395,1.02618380502377,-0.0595986704698049,1.02791303290445,3.3238886057306,97.4484293266385,6.24995662311097,8.00167299844953,0.785233951499526,0,439.25,3.80313880186205,2.15538513237239,0.0115935220644088,2.15541631213225,-0.308183195641865,46.3954207060582,5.17446076745414,8.65825566730119,0.725687199433102,0,518,5.04572553516907,2.08296419141155,-0.0667042468306987,2.08403197654164,1.83419675273711,48.0085065371351,3.89787744819015,9.74078288642678,0.645039046700737,0,645.75,4.1618288449387,2.39522731777601,0.211813743399341,2.40457459142221,-5.05361051978176,41.74969083638,4.7274333215939,6.4449536894134,0.974899993075274,0,652.75,5.70489079551021,1.63374024518957,0.0403976387620735,1.63423962685086,-1.41646913730899,61.2092407556481,3.44692169941229,8.73977908159359,0.718918092610863,0
124.25,1.19670021528398,1.33091263696432,-0.0148988641240632,1.33099602680981,0.641369203679131,75.1364118294725,16.6557973027418,9.63139006264773,0.652365366401981,0,106.301589579641,12.9685704454299,0.326968481328956,0.0591783246791846,0.332280697444794,-10.2589576761307,305.839876655854,1.51556753396192,121.997897648688,0.0515024064207482,0,201.25,4.13547679249892,2.66792439466892,-0.0229599755471112,2.66802318883226,0.493071401944766,37.4823215379796,4.75762664014975,20.5489530062058,0.305766688224069,0,395.5,3.12212894025049,1.0321149760482,-0.0612237347845896,1.03392923814155,3.39473408729544,96.8884303790293,6.30729906216603,7.89413132806698,0.795931185593557,0,441,3.79184956747157,2.19134089308281,0.01229477192862,2.19137538343246,-0.32146123511548,45.6341595758378,5.18990857219548,8.59829833893779,0.730747533930742,0,519.75,5.02179014568744,2.09419295572446,-0.0700220180634151,2.09536326655299,1.91504416706048,47.7510917638468,3.91648484654601,9.66193390223654,0.650303072941242,0,647.5,4.15356994062043,2.39862832957771,0.20673874714459,2.40752129233028,-4.92617201971122,41.6904940073002,4.73685474169523,6.41477983107402,0.97948573024175,0,654.5,5.66720358306705,1.63985841654623,0.0408436009812031,1.64036697908079,-1.42675868054058,60.9808743187804,3.4698718876627,8.65882900392215,0.725639148704001,0
126,1.19837459285323,1.32990872846378,-0.0148136716819547,1.32999122963757,0.638183469125164,75.1931300695447,16.6318487300143,9.51090946708916,0.660629283552898,0,106.322974434341,12.8685704454299,0.328991275169187,0.0594488899830244,0.334319352801571,-10.2428454241017,303.959428554979,1.52734759336081,121.032829582631,0.0519130663047911,0,203,4.11604917214862,2.67655126874497,-0.0224781587628078,2.67664565489003,0.481168945384002,37.3615111235623,4.78013460804246,20.2761042962986,0.309881287616309,0,397.25,3.09458904210113,1.03795389031131,-0.06265419705031,1.03984317414714,3.45436392460507,96.3433934141406,6.36366097596688,7.79002905500599,0.806567634448285,0,442.75,3.78113181009099,2.2260408133598,0.0129771162613412,2.22607863928704,-0.334012550299283,44.9228061767063,5.20466009846805,8.54010572578429,0.735726876098195,0,521.5,4.99844926353936,2.10496000573343,-0.0734686401311492,2.10624173988172,1.99896194579209,47.5068408557041,3.93480209928392,9.58475410074661,0.655539541352464,0,649.25,4.14541273200089,2.40143008487875,0.201893567400744,2.40990196172346,-4.8056824468432,41.6418535895243,4.7461971283119,6.38492527069833,0.984065598389124,0,656.25,5.63039774383052,1.64579365553246,0.0412810700060396,1.64631129599834,-1.43683580227414,60.7609584979517,3.49258244090168,8.57965370488461,0.732335537459095,0
127.75,1.19999651837858,1.32891998724848,-0.0147145219221009,1.32900144833025,0.634383981061285,75.2490751584296,16.6087169406777,9.39331912625109,0.668899376538826,0,106.34502392538,12.7685704454299,0.332017997149912,0.0597192252387237,0.337346018643398,-10.1966164578103,301.188492366118,1.53931223536301,120.067399245585,0.0523304855994091,0,204.75,4.09729981124869,2.68482396729891,-0.0220086909019521,2.68491417327592,0.46966835520127,37.2463897886779,4.80205988426572,20.0112322893709,0.313982928003736,0,399,3.0679903237035,1.04382269565716,-0.06384882744939,1.04577363360129,3.50032244960473,95.8017107848407,6.41906332771192,7.68919880627443,0.817144343055933,0,444.5,3.77094357478499,2.25948751437272,0.0136412601841753,2.25952869235725,-0.34590903244033,44.2578236719143,5.21876087492526,8.48356259794148,0.740630511608907,0,523.25,4.97567502580996,2.11526318271246,-0.0770522376606018,2.11666610013657,2.08617865690603,47.2754410974843,3.95284070439181,9.50917348458664,0.660749887186722,0,651,4.13735109388776,2.40367226334996,0.197263317929321,2.4117531312716,-4.69160614535956,41.6030094970734,4.75546637782438,6.35537802440516,0.988640688728766,0,658,5.59443867272417,1.65155170410241,0.0417099721732959,1.65207831324737,-1.44669856362202,60.549118596531,3.51505964051659,8.50218643271151,0.739008178296998,0
129.5,1.20156790722297,1.32794493312347,-0.0146295079465149,1.32802551478165,0.631182162035907,75.3043273901342,16.5863681080302,9.27851665809243,0.677175623939802,0,106.367525296223,12.6685704454299,0.334600722386393,0.059985221126218,0.33993509700391,-10.1636791914602,298.863670367457,1.55146583311796,119.101863187559,0.0527547188517528,0,206.5,4.07919250793933,2.69275295521759,-0.0215511750817282,2.69283919515824,0.458551167773914,37.136715347851,4.82342634146511,19.7539588762195,0.318072207528158,0,400.75,3.04229140532861,1.04981935411956,-0.0647776983188071,1.05181596607177,3.53088284628921,95.2544831714078,6.47351752312152,7.59149446120677,0.827661185724002,0,446.25,3.76124652743013,2.29169288928159,0.0142879270926512,2.29173742903598,-0.357215103902677,43.6358643288142,5.23225308659586,8.42856364690226,0.745463351811888,0,525,4.9534410826326,2.12509856020974,-0.0807816344401457,2.12663338708588,2.17694339844561,47.0566409823976,3.97061176128165,9.43512587168114,0.665935504478866,0,652.75,4.12937914605004,2.4053895930517,0.192834557863387,2.41310676536862,-4.5834686872519,41.5733069972796,4.76466821539066,6.32612661210271,0.99321206995115,0,659.75,5.55929380283346,1.65713830286437,0.0421302265136168,1.65767376489051,-1.45634452625942,60.3449934306327,3.53730941118118,8.42636423316932,0.745657929483587,0
131.25,1.20309081358074,1.32698464812093,-0.0145316433422179,1.32706421284233,0.627413854514626,75.3588220795205,16.5647669845596,9.16640619871039,0.685457874217222,0,106.39051366512,12.5685704454299,0.337225013838152,0.0602586096537579,0.342566504485692,-10.1312341370872,296.53790761795,1.56381289903758,118.136194783225,0.053185946260661,0,208.25,4.06169325500187,2.7003481348666,-0.0211052297674511,2.7004306101437,0.447800027751868,37.0322621401333,4.84425696959301,19.5039291956872,0.322149718866337,0,402.5,3.01745647322059,1.05600972905372,-0.0654237385547659,1.05803441032067,3.54515597183874,94.6960972505517,6.52702800663803,7.49678626887103,0.838117172056687,0,448,3.75200546813161,2.32267050050135,0.014917785425377,2.32271840613992,-0.367987793326394,43.0538898988965,5.24517602056583,8.37501220565092,0.750229988075731,0,526.75,4.93172233741154,2.13446027199426,-0.0846664126072798,2.13613881902502,2.27152799612612,46.8502512377841,3.98812611712289,9.36254833870249,0.671097769525678,0,654.5,4.12149162098909,2.40661200024174,0.188594480583367,2.41399030607293,-4.48083420989579,41.5521903779899,4.7738077612361,6.29716061266477,0.997780697310296,0,661.5,5.52493221288623,1.66255924737891,0.0425417420845622,1.66310343961664,-1.46577062455041,60.1482324059452,3.55933749836263,8.35212730595046,0.752285624610049,0
133,1.20456691919686,1.32604800234594,-0.0142298393117047,1.32612435044851,0.614818197274327,75.4120513157052,16.5438841201927,9.0568941292997,0.693746136090189,0,106.414207464389,12.4685704454299,0.339889901702447,0.060525129085194,0.345236783280806,-10.0969799710425,294.212918651358,1.57635809038489,117.170166865195,0.0536244461818378,0,210,4.04477032703701,2.70761856545769,-0.0206704957304916,2.70769746563476,0.437398817433901,36.9328240232006,4.86457361094717,19.2608110811286,0.326216029050601,0,404.25,2.99345300572858,1.06242524737386,-0.0657823368858339,1.06445982643948,3.54306791731657,94.1242692106423,6.57959634424212,7.40495486884002,0.848510952257005,0,449.75,3.74318842153354,2.35244227384042,0.0155316521607742,2.35249354599971,-0.378281413057161,42.5090133398885,5.25756573857251,8.32282028134195,0.754934636912104,0,528.5,4.91049490511112,2.14334036551898,-0.0887169718287559,2.14517566263313,2.3702292792349,46.656145523479,4.00539434734948,9.29138108819512,0.67623803690094,0,656.25,4.11368350855972,2.40736569989274,0.184531196364492,2.41442775320608,-4.38330744135556,41.5391811906499,4.78288993012152,6.26847010828148,1.00234749446738,0,663.25,5.4913246884613,1.66782037653914,0.0429444163989459,1.6683731690779,-1.47497313529125,59.9584951753064,3.58114936817302,8.27941905535062,0.758892050900485,0
