S0 f (kHz),S0 Phase velocity (m/ms),S0 Energy velocity 1 (m/ms),S0 Energy velocity 2 (m/ms),S0 Energy velocity absolute (m/ms),S0 Skew angle (deg),S0 Propagation time (micsec),S0 Coincidence angle (deg),S0 Wavelength (mm),S0 Wavenumber (rad/mm),S0 Attenuation (Np/m),S1 f (kHz),S1 Phase velocity (m/ms),S1 Energy velocity 1 (m/ms),S1 Energy velocity 2 (m/ms),S1 Energy velocity absolute (m/ms),S1 Skew angle (deg),S1 Propagation time (micsec),S1 Coincidence angle (deg),S1 Wavelength (mm),S1 Wavenumber (rad/mm),S1 Attenuation (Np/m),S2 f (kHz),S2 Phase velocity (m/ms),S2 Energy velocity 1 (m/ms),S2 Energy velocity 2 (m/ms),S2 Energy velocity absolute (m/ms),S2 Skew angle (deg),S2 Propagation time (micsec),S2 Coincidence angle (deg),S2 Wavelength (mm),S2 Wavenumber (rad/mm),S2 Attenuation (Np/m),S3 f (kHz),S3 Phase velocity (m/ms),S3 Energy velocity 1 (m/ms),S3 Energy velocity 2 (m/ms),S3 Energy velocity absolute (m/ms),S3 Skew angle (deg),S3 Propagation time (micsec),S3 Coincidence angle (deg),S3 Wavelength (mm),S3 Wavenumber (rad/mm),S3 Attenuation (Np/m),S4 f (kHz),S4 Phase velocity (m/ms),S4 Energy velocity 1 (m/ms),S4 Energy velocity 2 (m/ms),S4 Energy velocity absolute (m/ms),S4 Skew angle (deg),S4 Propagation time (micsec),S4 Coincidence angle (deg),S4 Wavelength (mm),S4 Wavenumber (rad/mm),S4 Attenuation (Np/m),S5 f (kHz),S5 Phase velocity (m/ms),S5 Energy velocity 1 (m/ms),S5 Energy velocity 2 (m/ms),S5 Energy velocity absolute (m/ms),S5 Skew angle (deg),S5 Propagation time (micsec),S5 Coincidence angle (deg),S5 Wavelength (mm),S5 Wavenumber (rad/mm),S5 Attenuation (Np/m),S6 f (kHz),S6 Phase velocity (m/ms),S6 Energy velocity 1 (m/ms),S6 Energy velocity 2 (m/ms),S6 Energy velocity absolute (m/ms),S6 Skew angle (deg),S6 Propagation time (micsec),S6 Coincidence angle (deg),S6 Wavelength (mm),S6 Wavenumber (rad/mm),S6 Attenuation (Np/m),S7 f (kHz),S7 Phase velocity (m/ms),S7 Energy velocity 1 (m/ms),S7 Energy velocity 2 (m/ms),S7 Energy velocity absolute (m/ms),S7 Skew angle (deg),S7 Propagation time (micsec),S7 Coincidence angle (deg),S7 Wavelength (mm),S7 Wavenumber (rad/mm),S7 Attenuation (Np/m),S8 f (kHz),S8 Phase velocity (m/ms),S8 Energy velocity 1 (m/ms),S8 Energy velocity 2 (m/ms),S8 Energy velocity absolute (m/ms),S8 Skew angle (deg),S8 Propagation time (micsec),S8 Coincidence angle (deg),S8 Wavelength (mm),S8 Wavenumber (rad/mm),S8 Attenuation (Np/m),S9 f (kHz),S9 Phase velocity (m/ms),S9 Energy velocity 1 (m/ms),S9 Energy velocity 2 (m/ms),S9 Energy velocity absolute (m/ms),S9 Skew angle (deg),S9 Propagation time (micsec),S9 Coincidence angle (deg),S9 Wavelength (mm),S9 Wavenumber (rad/mm),S9 Attenuation (Np/m)
192.5,1.86891056178511,1.75082588332182,0.00467779964591848,1.75083213230714,-0.153080635795753,57.1159022451,10.5754042185505,9.70862629498758,0.647175523732281,0,192.5,3.46227004539627,2.4396781841535,0.0258231792278336,2.43981484519215,-0.606434054488255,40.989012669594,5.68550150307515,17.985818417643,0.349341084252033,0,255.5,3.60520668219647,3.17070760986505,-0.0294004602192368,3.17084391516158,0.53126122551326,31.5387012315072,5.45938787689966,14.1103979733717,0.445287604150984,0,209.703674304412,9.00390506216593,0.268253360782195,0.3469782623934,0.438581554724416,-52.2919288670168,372.781909268208,2.18318702917546,42.9363247545944,0.146337287671723,0,395.5,4.80567009073061,3.14288067403431,-0.0580229944711723,3.14341623064871,1.05765869619006,31.8179435911057,4.09291027528718,12.1508725429345,0.517097458226003,0,577.5,4.15238442181078,2.95265965802459,0.048013563141475,2.95305000945995,-0.931611634849716,33.8677706142748,4.73821021955731,7.1902760550836,0.87384479525474,0,607.25,4.21939746831625,1.87388098164948,0.0217066517514647,1.8740067001262,-0.663672837850163,53.3651821963501,4.6627893923365,6.94836964728901,0.904267565792366,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
194.25,1.86775704819734,1.74730104150103,0.00515800386363916,1.74730865465562,-0.169135705091453,57.2311225283162,10.5820107793805,9.6152228993428,0.653462262181051,0,194.25,3.44792404744824,2.29502973222162,0.0269766433143297,2.29518827355529,-0.673445143888315,43.5724202593222,5.70923597458465,17.7499307461943,0.353983651937726,0,257.25,3.60189998736858,3.18225383457801,-0.0282344128284453,3.18237908643113,0.508341046673525,31.4242688353177,5.46441506764886,14.0015548585756,0.448749111841052,0,209.776923360782,8.90390506216593,0.275656557070211,0.33736995788195,0.435666186359547,-50.7486006962005,362.770256811012,2.20771853653352,42.4446355658132,0.148032495117954,0,397.25,4.79452004845806,3.14645897193119,-0.0595595417058892,3.14702262480817,1.08442630557536,31.7817587618577,4.10244494803716,12.0692763963702,0.52059337286113,0,579.25,4.14724042156845,2.93443629638571,0.0464378418405236,2.93480371587278,-0.906637596397843,34.0780953817836,4.74410068418463,7.15967271742504,0.877579961425851,0,609,4.20466704081509,1.92975529406539,0.0235774659541177,1.92989932169381,-0.699996565648632,51.8200417988394,4.67916113275322,6.9042151737522,0.910050621114245,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
196,1.86658935506632,1.74373661220912,0.00568147502641663,1.74374586792829,-0.18668151269475,57.3481105459565,10.5887070130681,9.52341507686898,0.659761782560601,0,196,3.43082113597701,2.12829806046938,0.0280001373424532,2.12848223903535,-0.753746468258599,46.9859000754555,5.73779224785435,17.5041894692705,0.358953227637878,0,259,3.59873723891634,3.19233986180037,-0.0271858591842483,3.19245561663419,0.48791714186399,31.3249855369734,5.4692320992837,13.8947383741944,0.452198892700914,0,209.853997853022,8.80390506216593,0.282936959052991,0.327834350968987,0.433045822602425,-49.2042127860436,353.435621612343,2.23280774970743,41.9525248612706,0.149768943060208,0,399,4.78355382233785,3.14979316892789,-0.0611945822317785,3.15038756090728,1.11300966857907,31.7481163482355,4.1118659027364,11.9888566975886,0.524085445815978,0,581,4.14202542209793,2.91447791005037,0.0447942743412604,2.91482212410729,-0.880542204390951,34.3114626654596,4.75008743758237,7.12913153545254,0.881339511823265,0,610.75,4.19091348285974,1.99078103219074,0.0256166921855649,1.99094583880349,-0.737221886510422,50.2315414819659,4.69455139979372,6.86191319338475,0.915660855814514,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
197.75,1.86540747913909,1.74013415632033,0.0062357046300929,1.74014532898976,-0.205316370010448,57.4668335983125,10.5954932651109,9.43316045076659,0.666074253689704,0,197.75,3.41009391620079,1.93845937856027,0.0287956245626405,1.93867324485644,-0.851060606404994,51.5873590677315,5.77278580520913,17.2444698670078,0.364359435554503,0,260.75,3.59570287577458,3.20116172136697,-0.0262361492523062,3.20126923295632,0.46957545328035,31.2386591819227,5.47386159494227,13.7898480374864,0.455638473324676,0,209.934996814871,8.70390506216593,0.290101297379753,0.318399659297579,0.430740183616795,-47.662624176693,344.707179537692,2.25847391090835,41.4600004488123,0.151548124437118,0,400.75,4.77276471120258,3.15287495595885,-0.0629355793746202,3.15350303235367,1.14354812962587,31.7170840572039,4.12117705874082,11.9095813130445,0.527573987869553,0,582.75,4.13672797142957,2.89256390781355,0.0430735910269045,2.8928845975997,-0.853136753000889,34.5714055720168,4.75618435169484,7.09863229760544,0.885126182588592,0,612.5,4.17812268890525,2.0559309866475,0.0277645848166766,2.05611845330647,-0.773711201324765,48.6397649772597,4.7089555715285,6.82142479821265,0.921095737774006,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
199.5,1.86421124815147,1.73649161639184,0.00683744652508649,1.73650507758374,-0.225601321803817,57.5873785142623,10.6023708584747,9.34441728396728,0.672399906408288,0,199.5,3.38452945430987,1.72679906282866,0.0292388214036675,1.72704658653524,-0.970061326612959,57.9106174844632,5.81653939224644,16.9650599213527,0.370360336851589,0,262.5,3.59278326893541,3.20888301448578,-0.025370797530988,3.2089833090907,0.452995427446608,31.1634919529857,5.47832342391424,13.6867934054682,0.459069200582021,0,210.020032792781,8.60390506216593,0.297165174479739,0.309070396487865,0.428755933963298,-46.1250268740733,336.513187236946,2.28473715808861,40.9670684636787,0.153371611462759,0,402.5,4.76214661334782,3.15569446241937,-0.0647908476300637,3.1563595159742,1.17619772081634,31.6887459134219,4.13038192788312,11.8314201573859,0.531059266224878,0,584.5,4.13133505332175,2.86844907849614,0.0412660773493611,2.86874589412606,-0.824211590464249,34.8620447020198,4.7624072572333,7.06815235812105,0.888943105472314,0,614.25,4.16626198108735,2.12379934240063,0.0299501477632175,2.12401051271701,-0.807940414484247,47.0854275182915,4.7223916399132,6.7826812878915,0.92635714999559,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
201.25,1.8630006629761,1.73280975802001,0.00748298618423097,1.73282591525277,-0.247425234876212,57.7097396509727,10.6093401290396,9.25714615143402,0.678738912014073,0,201.25,3.35243860833813,1.49854470612947,0.0291920819479015,1.49882901423648,-1.11599711415161,66.7314092071941,5.87241241533801,16.6580800414317,0.377185443433587,0,264.25,3.58996702177379,3.21563907148928,-0.0245773496620276,3.21573299330103,0.437907040132337,31.0980174630378,5.4826342037318,13.5854948789926,0.462492192087559,0,210.109343525302,8.50390506216593,0.304154858850862,0.29982015703012,0.427085828287657,-44.5887977993413,328.779886593998,2.31161857769167,40.4737120181515,0.155241142803055,0,404.25,4.75169326382132,3.15824015303668,-0.0667696751215461,3.15894587699267,1.21113360146441,31.6632032886571,4.13948426686287,11.7543432623904,0.534541587472903,0,586.25,4.12583158351973,2.84186302667666,0.0393616392832594,2.84213560567382,-0.793532828529815,35.1881843217976,4.76877455870818,7.03766581410615,0.892793928149544,0,616,4.15528110320322,2.19274103112372,0.0320988983929936,2.19297596175871,-0.838676353230346,45.6050206479481,4.73489963096326,6.74558620649873,0.931451339414555,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
203,1.86177564003563,1.72908743629182,0.00818075656519034,1.72910678881328,-0.27107901960171,57.8339752525522,10.616401905027,9.17130857160407,0.685091473929183,0,203,3.31153886864358,1.26447824677682,0.0285389647527517,1.26480026450066,-1.29293222228286,79.0840018441612,5.94520048307515,16.312999352924,0.385164320260538,0,266,3.58724390036326,3.22154612193133,-0.0238468173190669,3.22163438124612,0.424112206047583,31.0409959116306,5.48680890380211,13.4858793246739,0.465908462912299,0,210.203058913796,8.40390506216593,0.311034524327733,0.290788832472043,0.425794105659335,-43.073262865747,321.507717563312,2.33914026117522,39.9799370455992,0.157158459254533,0,406,4.7413984188535,3.16049853139846,-0.068882359217347,3.1612490800921,1.24855104331281,31.6405779045725,4.14848791722141,11.6783212287032,0.538021277556285,0,588,4.12020036479442,2.8125113212138,0.0373499494892521,2.81275931261149,-0.760839135929227,35.5554124336263,4.7753073289144,7.00714347754153,0.896682839065264,0,617.75,4.14511644806692,2.26105748318739,0.0341412330894192,2.26131522925809,-0.865081905640982,44.2270931825364,4.7465371543739,6.71002257882141,0.936388102032766,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
204.75,1.86053600714139,1.72532399801345,0.00893274432156943,1.72534712218795,-0.296642240306999,57.9601281354347,10.6235575343836,9.08686694574549,0.691457830811686,0,204.75,3.25900883545947,1.04126321525976,0.0272437457015459,1.04161955873195,-1.49875226643797,96.0371964883569,6.04138150628973,15.9170150693991,0.394746457158238,0,267.75,3.58460514103465,3.22670250617254,-0.0231716409900338,3.22678570535546,0.411446177414054,30.991391306978,5.49086035103117,13.3878810122676,0.469318878874273,0,210.301320920299,8.30390506216593,0.317859362949628,0.281871455862779,0.424836547680335,-41.565983347967,314.604544198521,2.36732536562633,39.4857484766488,0.159125394593833,0,407.75,4.73125614057886,3.16245355401808,-0.0711404091650965,3.16325361600011,1.28866963275735,31.6210177610179,4.15739655280514,11.603325911904,0.541498649170371,0,589.75,4.11442140992538,2.78008728044778,0.035221350491828,2.78031038383092,-0.72585015105963,35.970093710113,4.78203014468397,6.97655177604981,0.900614731872195,0,619.5,4.13569554941396,2.32719004290615,0.0360200030587581,2.32746878312511,-0.886747250766309,42.9702766668432,4.75737440635563,6.67586045103142,0.941179845394886,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
206.5,1.85928177163798,1.72151830553613,0.00974628418059118,1.72154589434941,-0.324373537961476,58.0882582999064,10.630807337423,9.00378581907013,0.697838157574975,0,206.5,3.19208944185294,0.84848930070268,0.0254126299019293,0.848869775151321,-1.71552110758094,117.856524433702,6.16852034742971,15.4580602511038,0.406466607395383,0,269.5,3.58204298448347,3.23119251857827,-0.0225447264217557,3.23127116732806,0.399758512219785,30.9483261752537,5.49479992347511,13.2914396455787,0.472724210072279,0,210.404323159432,8.20390506216593,0.324631638878222,0.273100699050651,0.424228349810234,-40.0726721626021,308.041447671441,2.3961981788184,38.9911430477096,0.161143911567083,0,409.5,4.72126033771972,3.16408647479501,-0.0735567288812656,3.16494136001671,1.33173703433157,31.6046987958756,4.16621407860573,11.5293292740408,0.544974053375911,0,591.5,4.1084719549009,2.74427621160557,0.0329669481723116,2.74447422018426,-0.688260216535783,36.4394806824106,4.78897113494022,6.94585284006914,0.904595224208211,0,621.25,4.12694205665614,2.38986471264047,0.0376945289065761,2.39016196569053,-0.903632048631177,41.8433727528926,4.76748841192924,6.64296508113664,0.94584048394614,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
208.25,1.85801266964686,1.71766679746614,0.0106388008908328,1.71769974419337,-0.354871268667662,58.2185090539781,10.6381532107435,8.92202962615539,0.704232732960234,0,208.25,3.10965694406525,0.701614999009119,0.0232931548309424,0.702001551206651,-1.90148366142676,142.528309886802,6.33269924528444,14.932326262018,0.420777392412162,0,271.25,3.57955070315208,3.23508862843677,-0.0219609863388037,3.23516316725476,0.38893911367313,30.9110542199647,5.49863749191197,13.1965002881183,0.476125121812544,0,210.512340348114,8.10390506216593,0.331361966239227,0.264487252388552,0.423974361661141,-38.5962475175319,301.784785788617,2.42578418909469,38.4961045455336,0.163216132680328,0,411.25,4.71140484536084,3.16537518334211,-0.0761458208856208,3.16629092746646,1.37803345124686,31.5918316812027,4.17494456144714,11.4563035753455,0.548447871152899,0,593.25,4.1023261894666,2.70478487439896,0.0305803537799288,2.70495773993139,-0.647759669959601,36.971517012872,4.79616236691365,6.9150041120381,0.908630740543075,0,623,4.11878013857882,2.44816769086959,0.0391415614540031,2.44848057056836,-0.915972882289495,40.8468751437856,4.77695776224898,6.61120407476536,0.950384413508305,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
210,1.85672880381055,1.7137718263673,0.0115991069601695,1.7138110783084,-0.387781918957639,58.3508250406769,10.64559493914,8.84156573243121,0.710641700500243,0,210,3.01417598427364,0.604625602105778,0.0211624679092215,0.60499584194421,-2.00458815431663,165.391607056866,6.53416266063823,14.3532189727316,0.437754438158885,0,273,3.57712221579551,3.23845393568614,-0.0214159396365275,3.23852474686107,0.378892240965756,30.8789323504189,5.50238199934197,13.1030117794707,0.479522220763308,0,210.625449544354,8.00390506216593,0.338063787261495,0.256030534170486,0.424074001425706,-37.1382440038806,295.802164467409,2.45611016050129,38.0006550940581,0.165344131347937,0,413,4.70168376897879,3.16629356371274,-0.0789240546365561,3.16727705419166,1.4278774058361,31.5826685011297,4.18359192332594,11.3842222009172,0.551920473466636,0,595,4.09595459509812,2.66135830203244,0.0280582134294324,2.66150620422682,-0.60403653659872,37.5747977728634,4.80364070845107,6.88395730268592,0.912728686554763,0,624.75,4.11113775879342,2.50155188681216,0.0403535893058212,2.50187734603105,-0.924182243056673,39.9751852149005,4.78585855579687,6.58045259510751,0.954825707862566,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
211.75,1.85542981431053,1.70982734235546,0.012651851774866,1.70987415034547,-0.423951858894794,58.4854374022585,10.6531349960998,8.76236039816069,0.717065382119924,0,211.75,2.91172603851395,0.549563328170208,0.0191844779997151,0.549898077706803,-1.99930271394537,181.962650843086,6.76512497277022,13.750772318838,0.456933266109852,0,274.75,3.57475208758105,3.24134331649054,-0.0209048057514148,3.24141072779452,0.369519800162407,30.8514064188276,5.50604145073708,13.0109266153996,0.482916051478059,0,210.744038099766,7.90390506216593,0.34474017603096,0.247766144564351,0.424539575731333,-35.7049536454917,290.073530597198,2.48720421363575,37.5047623336526,0.167530332582371,0,414.75,4.69209080311072,3.16681064119872,-0.0819098759580664,3.16786976768126,1.4816307572065,31.5775116765893,4.19216054496602,11.3130579942392,0.555392300682899,0,596.75,4.08932444151572,2.61383345126022,0.0254027568150053,2.61395688774331,-0.556816246998408,38.2579846285871,4.81144735027624,6.85265930710636,0.916897371603427,0,626.5,4.10394857681715,2.54979526007696,0.0413353509581271,2.55013028677943,-0.928754458923565,39.2188351612913,4.79426189276178,6.55059629180711,0.959177611821084,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
213.5,1.85411552299327,1.70582863883469,0.0138108380089798,1.70588454600981,-0.463871588441671,58.6225355369304,10.6607748161906,8.68438184071788,0.723504035453627,0,213.5,2.809212214217,0.52347663734791,0.0173803709829216,0.523765087748868,-1.90162493681966,191.03049279645,7.01321621609911,13.1579026427026,0.477521796428876,0,276.5,3.57243566120048,3.24380506226325,-0.0204250805380832,3.24386936634009,0.360766267629171,30.8279930762019,5.50962270084984,12.9202013063309,0.486307075115063,0,210.868306137429,7.80390506216593,0.351422468275116,0.239630273839843,0.425347410182703,-34.2895531347826,284.557787357278,2.51909591272532,37.0084305465986,0.169777134949514,0,416.5,4.6826197144278,3.16688980884447,-0.0851243303108178,3.16803365085881,1.53970963503517,31.5767222846595,4.20065483794931,11.2427844283981,0.558863807021766,0,598.5,4.08239974202501,2.56218321876812,0.0226232552181156,2.56228309486162,-0.505890191290954,39.0292151113531,4.81962797184163,6.82105220054304,0.921146052317173,0,628.25,4.0971530633269,2.59293023921747,0.042100069005885,2.5932719952328,-0.930200242700477,38.5664058706721,4.80223228374704,6.52153293008659,0.963452208941949,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
215.25,1.85278584586823,1.70177421554936,0.015080127601133,1.70184102987238,-0.507708392455177,58.7622018751286,10.6685152975581,8.60759974851675,0.729957884979758,0,215.25,2.71161253915201,0.515076389187389,0.0157004541523168,0.515315622661402,-1.74593773801416,194.145959898812,7.26698271928068,12.5975030854913,0.498764339610759,0,278.25,3.57016853876215,3.24587979671581,-0.0199733401012025,3.24594124855067,0.352561930366906,30.8082881261284,5.51313224676079,12.8307943890823,0.48969573641722,0,210.998516831276,7.70390506216593,0.35810630885759,0.231680176951564,0.42651592330875,-32.901219951511,279.246686044192,2.55181635950213,36.5116550479183,0.172087112976212,0,418.25,4.67326407703839,3.16648694063564,-0.0885911127126582,3.16772598727663,1.60258772131781,31.5807397518987,4.20907948099974,11.173374960044,0.562335492154186,0,600.25,4.07514189386396,2.50658553117849,0.0197384979210133,2.50666324691083,-0.451175208326702,39.8949083349189,4.82823211141354,6.78907437545016,0.92548482454399,0,630,4.09069895864924,2.63116806142612,0.0426659378443318,2.6315139653289,-0.92900334784103,38.0059341195404,4.80982684515139,6.49317295023689,0.967660241816038,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
217,1.85144040804387,1.69765590524563,0.01648397594258,1.69773593178628,-0.556315663392914,58.9047519529769,10.6763590446715,8.53198344720678,0.736427273453817,0,217,2.62138193365799,0.51681559394138,0.014087736198314,0.517007565178861,-1.56142346850026,193.492613559456,7.51854077595531,12.0801010767649,0.520126881989819,0,280,3.56794693104843,3.24760565451965,-0.0195470413745318,3.24766447991391,0.34485389168696,30.7919158413927,5.51657568185061,12.7426676108872,0.493082414063071,0,211.13498361002,7.60390506216593,0.36480860693434,0.223899587043333,0.428037784280254,-31.5393280993603,274.116339634493,2.58539829450281,36.0144251424048,0.174463018147179,0,420,4.6640171516815,3.16554984004115,-0.0923376140842944,3.16689627628682,1.67081742501704,31.5900886269729,4.21743953171436,11.1048027420988,0.565807916907857,0,602,4.06751114739609,2.44747737158814,0.0167780416522395,2.44753487965293,-0.392770093828233,40.8583961432547,4.83731155072437,6.75666303554168,0.929924324200943,0,631.75,4.08454065889583,2.66483361922624,0.0430533792467046,2.66518138437574,-0.925597123263274,37.5257949609011,4.81709578746782,6.46543832037329,0.971811189874103,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
218.75,1.85007892416538,1.69346610151117,0.0180426366662917,1.69356221430017,-0.610421323789188,59.0504881737904,10.6843081583209,8.45750365332746,0.742912514700195,0,218.75,2.53919155719201,0.524214577550656,0.0124985473015522,0.524363554226705,-1.36581162177892,190.761577953899,7.76338266602112,11.6077328328778,0.541293067099466,0,281.75,3.56576730052025,3.24901516565403,-0.0191447514043699,3.24907157018066,0.337610230859167,30.7785574709282,5.51995824277259,12.6557845626273,0.496467467195507,0,211.277963939744,7.50390506216593,0.371540384969696,0.216291434134452,0.429911900443995,-30.2057323223725,269.149745345062,2.61987620648694,35.5167425993656,0.176907701757869,0,421.75,4.65487196070503,3.16401527590589,-0.0963950411671369,3.16548332330585,1.74503619796476,31.6054099869569,4.2257403628452,11.0370408078365,0.569281695752944,0,603.75,4.05946870087179,2.3856208812583,0.0137836376863545,2.38566070046927,-0.33103980776888,41.9178088126286,4.84691792977088,6.72375768260337,0.934475274657251,0,633.5,4.07863889701841,2.69431121820846,0.0432831296992886,2.6946588596482,-0.920356689789884,37.1152372169142,4.8240825968946,6.43826187374651,0.97591328690756,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
220.5,1.84870100342708,1.6891951226177,0.0197723456414061,1.68931083816081,-0.670627215657256,59.1997920554215,10.6923653731959,8.38413153481669,0.749413971034147,0,220.5,2.46477438019865,0.534721482473591,0.010901107976527,0.534832588735831,-1.16789953805482,187.013245731976,7.99928887811887,11.1781151029417,0.562097030609932,0,283.5,3.56362663900284,3.25013733282601,-0.0187636229613542,3.25019149524702,0.330775087406083,30.7679306317341,5.52328437410657,12.570111601421,0.499851195153217,0,211.427937825521,7.40390506216593,0.378316021957391,0.20884595478576,0.43213382799781,-28.9004980414371,264.329275515756,2.65528645074399,35.0185748312787,0.17942435800007,0,423.5,4.64582097973616,3.16180684103417,-0.100799299278287,3.16341318811588,1.82598726098358,31.6274854941145,4.23398794695774,10.9700613453038,0.572757536116183,0,605.5,4.05097954243777,2.32211022918497,0.0108080487244852,2.32213538158367,-0.266676016155098,43.0642778035126,4.85709941738865,6.69030477694098,0.939147844031771,0,635.25,4.07296004966528,2.72000532132257,0.0433749052324464,2.720351141016,-0.913596882139263,36.7646339571778,4.83082469199727,6.41158606795007,0.979973635320544,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
222.25,1.84730606893357,1.68482712425315,0.021714880715459,1.68496705447424,-0.738415304155802,59.3532704694128,10.7005345356587,8.31183833040975,0.755932088355458,0,222.25,2.39747096989611,0.546887554197175,0.00926959064413912,0.54696610703633,-0.971054406286079,182.852945239902,8.22538406781063,10.787270955663,0.582462916988386,0,285.25,3.56152207436414,3.25099733047811,-0.0184021626872608,3.25104941247705,0.32431739801271,30.7597914838316,5.52655833461964,12.4856163869032,0.503233890300388,0,211.585136413574,7.30390506216593,0.385144698164234,0.201571663778123,0.434704007529606,-27.6260337274035,259.642675795988,2.69166737714304,34.5199345566948,0.182016141915339,0,425.25,4.63685627766875,3.15883156957057,-0.105591878149316,3.16059591369203,1.91454243013831,31.6572751023869,4.24218873679172,10.9038360439006,0.576236223828243,0,607.25,4.04201623025634,2.25834311367767,0.00791088771701991,2.25835696940051,-0.200704056752559,44.2802510364121,4.86789616680245,6.6562638620936,0.943950756363695,0,637,4.0674753425336,2.74231453579031,0.0433467453553462,2.74265709733093,-0.905577650638911,36.4655471481797,4.83735423370567,6.38536160523327,0.983998353676643,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
