B0 f (kHz),B0 Phase velocity (m/ms),B0 Energy velocity (m/ms),B0 Propagation time (micsec),B0 Coincidence angle (deg),B0 Wavelength (mm),B0 Wavenumber (rad/mm),B0 Attenuation (Np/m),B1 f (kHz),B1 Phase velocity (m/ms),B1 Energy velocity (m/ms),B1 Propagation time (micsec),B1 Coincidence angle (deg),B1 Wavelength (mm),B1 Wavenumber (rad/mm),B1 Attenuation (Np/m),B2 f (kHz),B2 Phase velocity (m/ms),B2 Energy velocity (m/ms),B2 Propagation time (micsec),B2 Coincidence angle (deg),B2 Wavelength (mm),B2 Wavenumber (rad/mm),B2 Attenuation (Np/m),B3 f (kHz),B3 Phase velocity (m/ms),B3 Energy velocity (m/ms),B3 Propagation time (micsec),B3 Coincidence angle (deg),B3 Wavelength (mm),B3 Wavenumber (rad/mm),B3 Attenuation (Np/m),B4 f (kHz),B4 Phase velocity (m/ms),B4 Energy velocity (m/ms),B4 Propagation time (micsec),B4 Coincidence angle (deg),B4 Wavelength (mm),B4 Wavenumber (rad/mm),B4 Attenuation (Np/m),B5 f (kHz),B5 Phase velocity (m/ms),B5 Energy velocity (m/ms),B5 Propagation time (micsec),B5 Coincidence angle (deg),B5 Wavelength (mm),B5 Wavenumber (rad/mm),B5 Attenuation (Np/m),B6 f (kHz),B6 Phase velocity (m/ms),B6 Energy velocity (m/ms),B6 Propagation time (micsec),B6 Coincidence angle (deg),B6 Wavelength (mm),B6 Wavenumber (rad/mm),B6 Attenuation (Np/m),B7 f (kHz),B7 Phase velocity (m/ms),B7 Energy velocity (m/ms),B7 Propagation time (micsec),B7 Coincidence angle (deg),B7 Wavelength (mm),B7 Wavenumber (rad/mm),B7 Attenuation (Np/m),B8 f (kHz),B8 Phase velocity (m/ms),B8 Energy velocity (m/ms),B8 Propagation time (micsec),B8 Coincidence angle (deg),B8 Wavelength (mm),B8 Wavenumber (rad/mm),B8 Attenuation (Np/m),B9 f (kHz),B9 Phase velocity (m/ms),B9 Energy velocity (m/ms),B9 Propagation time (micsec),B9 Coincidence angle (deg),B9 Wavelength (mm),B9 Wavenumber (rad/mm),B9 Attenuation (Np/m),B10 f (kHz),B10 Phase velocity (m/ms),B10 Energy velocity (m/ms),B10 Propagation time (micsec),B10 Coincidence angle (deg),B10 Wavelength (mm),B10 Wavenumber (rad/mm),B10 Attenuation (Np/m)
15.75,0.924192101830133,1.2167167933554,82.1883946585675,21.7856303252585,58.6788636082624,0.107077487886028,0,15.75,4.47976077005794,4.38778793093565,22.7905271571947,4.39124009339153,284.429255241774,0.0220905029682642,0,34.8722310384113,17.9617176555043,1.03103311486726,96.9900952336284,1.09419641086543,515.072225683514,0.0121986490318744,0,66.8710042317719,17.9174705955177,-0.111795202217981,-894.492769063714,1.09689885050019,267.940803362494,0.023449900979356,0,84.6981608072917,17.9685898481029,0.921419236785427,108.528231241266,1.0937778781763,212.148524558705,0.0296169173000349,0,136.264172363281,17.9008464823015,0.55199471480413,181.161154840919,1.09791764041633,131.368694880249,0.0478286346142597,0,164.133951822917,17.9820983365892,0.261133249600985,382.946255035701,1.09295611206846,109.557456802051,0.057350594752597,0,201,9.13150223847673,1.22403117203448,81.6972657924951,2.15266624819726,45.4303593954066,0.138303667212786,0,261,9.94890439224751,1.14202337624874,87.5638818606982,1.97572987442375,38.1184076331322,0.164833362601388,0,266.25,13.6225815435294,0.195141636640873,512.448300226333,1.44279037104901,51.1646255156033,0.122803308806852,0,296.25,11.783164375338,1.07477459107613,93.0427652740411,1.66807728663653,39.7743945159088,0.157970608569955,0
16.5,0.934575620057052,1.22631994947668,81.5447877551648,21.5314263780271,56.6409466701244,0.110930089918389,0,16.5,4.47516518167105,4.37367405639816,22.8640723360974,4.39575836212784,271.222132222488,0.0231661968575094,0,34.8842041015624,17.8617176555043,1.0368968664883,96.4416069060697,1.10032309247409,512.02881405869,0.0122711557136302,0,66.868680826824,17.8174705955177,-0.11203570080577,-892.572628910173,1.10305591978647,266.454644763537,0.0235806934900893,0,84.7238566080729,17.8685898481029,0.926122859844747,107.977034512207,1.09989986034089,210.903877177851,0.0297917012776446,0,136.288614908854,17.8008464823015,0.554905261857646,180.210942071863,1.10408618514642,130.611397688693,0.0481059495447349,0,164.14756266276,17.8820983365892,0.262870423387819,380.41556258487,1.09906887240674,108.939164532877,0.0576760922861987,0,201.75,8.92008007387851,1.25138594500502,79.9113977579463,2.20371324641996,44.2135319647014,0.142110006325572,0,261.75,9.73623316807443,1.16121283728719,86.1168571246756,2.01890396532978,37.1966883212013,0.168917868518911,0,267,11.6852254050815,0.261958105600011,381.74043048201,1.68206217106596,43.7648891576086,0.143566804991833,0,297,11.4970180790527,1.09856895721955,91.0275129684145,1.7096058044372,38.710498582669,0.162312177244667,0
17.25,0.944513120022578,1.23609281083354,80.9000741073535,21.2937787453915,54.7543837694248,0.114752187398156,0,17.25,4.47031868401755,4.35878196102285,22.9421891010427,4.40053341282506,259.148909218409,0.0242454630665035,0,34.8963480631509,17.7617176555043,1.04282501219907,95.8933654545966,1.10651877436936,508.984998182658,0.0123445392882184,0,66.8663574218761,17.7174705955177,-0.112232245584595,-891.009526532415,1.10928250483148,264.96838288549,0.0237129624250111,0,84.75,17.7685898481029,0.930872542848793,107.426092614103,1.10609076318974,209.658877263751,0.0299686108653312,0,136.313415527344,17.7008464823015,0.55783971994223,179.262961071248,1.11032444063076,129.854030975776,0.048386524930841,0,164.161352539063,17.7820983365892,0.264822653477597,377.611200125141,1.10525039731358,108.320856654479,0.0580053140386588,0,202.5,8.72452592941137,1.27779247801269,78.2599692209231,2.2531331346926,43.0840786637599,0.145835433924799,0,262.5,9.53711041759165,1.17846225590967,84.856345206244,2.06107412057774,36.331849209873,0.172938769807295,0,267.75,10.5339915370249,0.32523535636909,307.469646339791,1.86595239479278,39.3426387937437,0.159704216591052,0,297.75,11.2319596422316,1.12163076979545,89.1558993323949,1.74996249982275,37.7227863718946,0.166562067956382,0
18,0.954055982464391,1.24603793763883,80.254378281206,21.0705784866351,53.0031101369106,0.118543709811551,0,18,4.46521667404707,4.3431024479531,23.0250152277964,4.40557144199169,248.067593002615,0.0253285212757047,0,34.908662923177,17.6617176555043,1.048817959725,95.3454306085876,1.11278462887492,505.940823181116,0.0124188146504445,0,66.863944498699,17.6174705955177,-0.11244290814277,-889.340214084727,1.11557978968466,263.482370470389,0.0238467009992447,0,85.5,15.4763672576214,1.05466467330119,94.8168669450089,1.26994024192075,181.010143363993,0.0347117857066426,0,136.338753255208,17.6008464823015,0.560812559249754,178.312697086845,1.11663359536214,129.096431220513,0.0486704802586455,0,164.175410970052,17.6820983365892,0.266703156278768,374.948693503561,1.11150185376048,107.702476467774,0.0583383550057886,0,203.25,8.54299634003037,1.30332703180391,76.7267136795222,2.30103530621174,42.0319623125725,0.149485890295923,0,263.25,9.34991848150129,1.19337543531626,83.7959262782203,2.10235661926128,35.5172591889887,0.176905128679736,0,268.5,9.75486287487862,0.39042537717509,256.130891704701,2.01504669753659,36.3309604278533,0.17294300049284,0,298.5,10.9855764339674,1.14401279735271,87.4116095828679,1.7892230744361,36.8026011188186,0.17072666377287,0
18.75,0.96324818264353,1.25615173320907,79.6082171892814,20.8600689037389,51.373236407655,0.122304642388529,0,18.75,4.4598548477844,4.32662801763382,23.1126871994623,4.4108784884945,237.858925215168,0.0264155961416869,0,34.921319580078,17.5617176555043,1.05489066905597,94.7965537409583,1.11912185502461,502.893873046049,0.0124940581779652,0,66.8615315755219,17.5174705955177,-0.112648167059845,-887.719726028696,1.12194898544094,261.996250799778,0.0239819664899759,0,86.25,13.9080201614854,1.16007415156473,86.201386234766,1.4131734671933,161.252407669396,0.0389649084810042,0,136.36444905599,17.5008464823015,0.563810746752044,177.36448014883,1.12301486500616,128.338776003971,0.0489578091892133,0,164.189827473958,17.5820983365892,0.268633331247874,372.254625051453,1.11782443527633,107.083968642197,0.0586753123445935,0,204,8.37393475233041,1.32805969387457,75.2978201666923,2.34751672276466,41.0486997663256,0.153066609733008,0,264,9.17319413335123,1.20534701541488,82.9636600258058,2.14287786924912,34.7469474748153,0.180826972260906,0,269.25,9.19273832178679,0.464781864133776,215.154694528308,2.13831989279286,34.1420179082146,0.184030871405168,0,299.25,10.7558237700191,1.16576172342128,85.7808229511259,1.82745508435947,35.9426024060789,0.174811640965567,0
19.5,0.972127940799789,1.26642620218357,78.9623586653373,20.6607667456309,49.8527149128097,0.126034967567335,0,19.5,4.45422887164507,4.30935330885748,23.2053379783132,4.41646076358181,228.421993417696,0.0275069191594439,0,34.9341471354166,17.4617176555043,1.06102300088312,94.248663711123,1.12553167932761,499.846685474151,0.0125702250105338,0,66.8590291341156,17.4174705955177,-0.112842252786506,-886.192871292606,1.12839133101754,260.510372661547,0.0241187529041028,0,87,12.7511648448958,1.25257796241393,79.8353499747697,1.54141393473333,146.565113159722,0.042869583161529,0,136.390592447917,17.4008464823015,0.566840398335612,176.416501529576,1.12946949318238,127.580987588615,0.0492486022089726,0,164.204423014323,17.4820983365892,0.270572537361351,369.586658628438,1.1242193627073,106.465453339611,0.0590161889146993,0,204.75,8.21601698269104,1.35205561343099,73.9614546965554,2.39266368553446,40.1270670705301,0.156582221574675,0,264.75,9.00556565625817,1.21344940153781,82.4096990556583,2.18278426240641,34.0153565864331,0.184716138171711,0,270,8.77627787288492,0.559668792682831,178.677105651433,2.23984006985441,32.5047328625367,0.193300628980749,0,300,10.5409561839086,1.18691905752444,84.2517435085844,1.86471908244851,35.1365206130288,0.178822068820603,0
20.25,0.980728318061068,1.27685005799759,78.3177314937228,20.471418048852,48.4310280523984,0.129734708509216,0,20.25,4.44833455294341,4.29127539736075,23.3030954064386,4.42232448858535,219.670842120662,0.0286027278200551,0,34.9471455891926,17.3617176555043,1.06723712527021,93.6998888364956,1.13201535655996,496.799305430924,0.0126473311023041,0,66.8565266927094,17.3174705955177,-0.113070027440091,-884.407674288252,1.13490809395747,259.024383290407,0.0242571190687293,0,87.75,11.8544592015947,1.33547928643837,74.8794841039376,1.65804236332204,135.093552154926,0.0465098830177625,0,136.417272949219,17.3008464823015,0.569902290526471,175.468675354192,1.13599875227248,126.822990287614,0.0495429518964215,0,164.219287109375,17.3820983365892,0.272550797577957,366.904081325967,1.13068788500292,105.846874886335,0.0593610847172093,0,205.5,8.06810849164306,1.37537608153476,72.7073862506112,2.43655338267951,39.2608685724723,0.16003683911326,0,265.5,8.84568038689889,1.2162512882946,82.2198512449,2.22225760806464,33.317063604139,0.18858760729439,0,270.75,8.46695403936012,0.687122565138676,145.534443305348,2.32171233165609,31.2722217520226,0.20091905707893,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21,0.989077871217059,1.28740935809725,77.6753713735598,20.2909594038493,47.0989462484314,0.133403946534979,0,21,4.44216772678208,4.2723943476749,23.4060790887483,4.42847601345976,211.531796513433,0.0297032664154611,0,34.9604858398436,17.2617176555043,1.07351690198123,93.1517704243362,1.1385741705837,493.749364198809,0.0127254549833702,0,66.8540242513031,17.2174705955177,-0.113257383089118,-882.944645836584,1.14150057126124,257.538282673868,0.0243970925096843,0,88.5,11.1345017905385,1.41094756895187,70.8743557879229,1.76528436509838,125.813579554108,0.0499404383012362,0,136.444311523437,17.2008464823015,0.572989117662842,174.52338433213,1.14260394425662,126.064958591893,0.0498408548843456,0,164.234509277344,17.2820983365892,0.274553363135622,364.227918601757,1.13723128002946,105.228178977932,0.0597101020677862,0,206.25,7.9292313506551,1.39807936569572,71.5266975921908,2.47925501196036,38.4447580637823,0.163434122715908,0,266.25,8.69210864504963,1.21153369438211,82.5400073177497,2.26154057016428,32.6464174461958,0.192461709390773,0,271.5,8.23686287557407,0.843382012277328,118.570230979881,2.38660481152987,30.3383531328695,0.207103704003372,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21.75,0.997201353812927,1.29808908113405,77.0363154989617,20.1184836916013,45.8483381063415,0.137042814782212,0,21.75,4.43572468682463,4.25271373402379,23.5143972188749,4.43492139246513,203.941364911477,0.0308087832495721,0,34.9740824381509,17.1617176555043,1.07987941349835,92.6029320959482,1.14520943519453,490.698153006687,0.0128045831611149,0,66.8515218098969,17.1174705955177,-0.113414929169359,-881.71813651334,1.1481700902476,256.052070799435,0.0245387013960187,0,89.25,10.5410576150314,1.48049511349387,67.5449713332768,1.86470113288745,118.107088123601,0.0531990535623411,0,136.471887207031,17.1008464823015,0.576115256526563,173.576378801191,1.14928640157925,125.30673409945,0.0501424392897587,0,164.25,17.1820983365892,0.276593946500025,361.540811956963,1.14385085541173,104.609426706783,0.0600632801935828,0,207,7.79853740815705,1.4202216308273,70.4115455147297,2.52083090007106,37.6740937592128,0.166777344329433,0,267,8.54320130876012,1.1958879535844,83.6198740026382,2.30098007000844,31.9970086470416,0.196367897277189,0,272.25,8.06083051210206,1.00101065230727,99.8990368079563,2.4387546320113,29.6081928819176,0.212211036730204,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22.5,1.00512030372446,1.30887281666612,76.40161727456,19.9532126466236,44.6720134988647,0.140651491058026,0,22.5,4.42900198328474,4.23224110011794,23.6281434905051,4.44166658810461,196.844532590433,0.0319195317466743,0,34.9878499348957,17.0617176555043,1.08631668178927,92.0541879512433,1.15192249499947,487.646931356232,0.012884701826596,0,66.8489298502614,17.0174705955177,-0.113650045890324,-879.894057381227,1.15491800944472,254.566088546759,0.0246819415070106,0,90,10.0418252336233,1.54522444371003,64.7155178052345,1.95744054248645,111.575835929147,0.0563131367545345,0,136.5,17.0008464823015,0.579273038087191,172.630164749612,1.15604748804543,124.548325877667,0.0504477700756172,0,165,13.8737898589469,0.368908999578645,271.069559469182,1.41666084906147,84.0835749027085,0.074725477769585,0,207.75,7.67528779961552,1.4418573879491,69.3549867246163,2.56133712206376,36.9448269536246,0.170069420410782,0,267.75,8.39686623094577,1.16431898365145,85.8871163350675,2.34110218103692,31.3608449335043,0.200351276265103,0,273,7.91882490020105,1.13425681472946,88.1634553139991,2.48251514100629,29.0066846161211,0.216611632467903,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23.25,1.01285346444496,1.31974361424171,75.7722931339638,19.7944762216207,43.5635898686002,0.14423020063616,0,23.25,4.42199647863825,4.21098840312738,23.7473938246263,4.44871741849972,190.193396930677,0.0330357699508869,0,35.0019592285155,16.9617176555043,1.09282563018413,91.5059065581681,1.15871472632542,484.593377895424,0.012965891804934,0,66.8462483723968,16.9174705955177,-0.113810223014638,-878.655689719,1.16174571951295,253.080329972617,0.0248268417694074,0,90.75,9.6149663369491,1.60596827857515,62.2677305237451,2.04437773006056,105.950042280431,0.0593032826787281,0,137.25,14.849764008132,0.655939316975655,152.453127007344,1.32353620378448,108.195001880743,0.0580727870785118,0,165.75,12.0798258665624,0.453652058764238,220.433255108338,1.62710078189147,72.8797940667416,0.0862129948038216,0,208.5,7.55883527348322,1.46304036552026,68.3508140696035,2.6008243769023,36.2534065874495,0.173312962797674,0,268.5,8.25023241755231,1.11054081017139,90.0462180985196,2.38273507386106,30.7271225979602,0.204483361146113,0,273.75,7.79797037302154,1.2367071995065,80.8598834387832,2.52101432251859,28.4857365224531,0.220573033181959,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24,1.02041706845414,1.33068427021996,75.149306441768,19.6416972063156,42.5173778522558,0.147779228742965,0,24,4.4147055763215,4.18897255219069,23.8722022534388,4.45607932846321,183.946065680063,0.0341577586014149,0,35.0163248697916,16.8617176555043,1.09942006322388,90.9570448503237,1.16558753816019,481.538759941389,0.0130481403157336,0,66.8435668945322,16.8174705955177,-0.114008802610146,-877.125254459086,1.16865464420056,251.594452193923,0.0249734652429325,0,91.5,9.24511755289591,1.66337421504024,60.1187628711564,2.12619942603116,101.039536097223,0.0621854132538151,0,138,13.3573053070595,0.720894375127748,138.71657686645,1.47145044413763,96.7920674424598,0.0649142587114876,0,166.5,10.923555964013,0.534222239991223,187.188013740579,1.7993850445651,65.6069427268047,0.0957701280692737,0,209.25,7.44861048387973,1.48382407476516,67.3934341008901,2.63933851107499,35.5967048214085,0.176510307308017,0,269.25,8.0992842299476,1.03011422894148,97.0766126614499,2.42716898427243,30.0809070750143,0.20887619151613,0,274.5,7.69088944045639,1.31359553782385,76.1269333829068,2.55613777261269,28.01781216924,0.224256814530212,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24.75,1.02782536473367,1.34167741778949,74.5335642339102,19.4943728405498,41.5282975649969,0.151298889566701,0,24.75,4.40712724484371,4.16621610287926,24.0025955280837,4.46375736305276,178.065747266413,0.0352857604768817,0,35.0309468587239,16.7617176555043,1.10607833638216,90.4095096257712,1.1725423731271,478.4831458625,0.0131314663045314,0,66.8408854166676,16.7174705955177,-0.114179338783841,-875.815196209141,1.17564624133374,250.108455196331,0.0251218428511239,0,92.25,8.92111630336449,1.71795857374876,58.2086212834514,2.20345714851928,96.705867787149,0.0649721206267335,0,138.75,12.243760833855,0.777073849504826,128.687897635113,1.60530935601929,88.2433213250808,0.0712029557912137,0,167.25,10.1041159198439,0.611901558654172,163.42498002447,1.94536849808055,60.4132491470487,0.104003432953689,0,210,7.34411086282049,1.50426232205382,66.4777668987059,2.67692091242012,34.9719564896214,0.17966353438202,0,270,7.9390752954925,0.929328912468425,107.604529094426,2.47617897803468,29.4039825758981,0.21368483983288,0,275.25,7.59342076186008,1.37217634703432,72.8769302984486,2.58897040561396,27.5873597161129,0.227755949530385,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
