A0 f (kHz),A0 Phase velocity (m/ms),A0 Energy velocity (m/ms),A0 Propagation time (micsec),A0 Coincidence angle (deg),A0 Wavelength (mm),A0 Wavenumber (rad/mm),A0 Attenuation (Np/m),A1 f (kHz),A1 Phase velocity (m/ms),A1 Energy velocity (m/ms),A1 Propagation time (micsec),A1 Coincidence angle (deg),A1 Wavelength (mm),A1 Wavenumber (rad/mm),A1 Attenuation (Np/m),A2 f (kHz),A2 Phase velocity (m/ms),A2 Energy velocity (m/ms),A2 Propagation time (micsec),A2 Coincidence angle (deg),A2 Wavelength (mm),A2 Wavenumber (rad/mm),A2 Attenuation (Np/m),A3 f (kHz),A3 Phase velocity (m/ms),A3 Energy velocity (m/ms),A3 Propagation time (micsec),A3 Coincidence angle (deg),A3 Wavelength (mm),A3 Wavenumber (rad/mm),A3 Attenuation (Np/m),A4 f (kHz),A4 Phase velocity (m/ms),A4 Energy velocity (m/ms),A4 Propagation time (micsec),A4 Coincidence angle (deg),A4 Wavelength (mm),A4 Wavenumber (rad/mm),A4 Attenuation (Np/m)
54,0.985781594999134,1.8328858433508,54.5587715474873,20.3618113539559,18.2552147222062,0.34418577939467,0,815.4,18.7852666996187,1.74108665842713,57.4353950252759,1.0462212137838,23.0380999504767,0.272730186980961,0,2335.27131652832,20.0375628609414,0.197313405559184,506.807936929582,0.980828476937546,8.58040036681039,0.732271810005906,0,3256.2,18.3877488976514,1.78611885313429,55.9873156394488,1.06884167152786,5.64699616044819,1.11265974487238,0,3979.8,17.8696973693836,0.984167699856383,101.608699426523,1.09983168279294,4.49009934403326,1.39934215832643,0
59.4,1.03000325205664,1.90253038116862,52.5615785113378,19.4514908348813,17.3401220884957,0.362349542587602,0,820.8,17.6814887487518,1.84033389993687,54.3379655199692,1.1115401787587,21.5417747913643,0.291674449669691,0,2335.38848695755,19.9375628609414,0.199591211152277,501.024065251577,0.985748461529762,8.53715044511298,0.73598156054241,0,3261.6,18.1106676804134,1.80488634332656,55.4051507840053,1.08519618193887,5.55269428514023,1.13155613915109,0,3985.2,17.4705279881752,1.01680925717436,98.3468622993193,1.12496400425108,4.38385225037017,1.4332566310028,0
64.8,1.07177432023948,1.96690747520874,50.8412323713331,18.664742794792,16.5397271641895,0.379884459084878,0,826.2,16.7638963705821,1.93133295655102,51.7777111713457,1.1723899627141,20.2903611360229,0.309663552317194,0,2335.50823516846,19.8375628609414,0.201909250553449,495.272008220982,0.990718056213746,8.49389548802448,0.739729528817282,0,3267,17.8456715977946,1.82304067721263,54.8534112540466,1.10131257731962,5.46240330511008,1.15026023459338,0,3990.6,17.1022305547136,1.04905197611683,95.3241615064297,1.14919337810213,4.2856288665147,1.46610579284468,0
70.2,1.11138283876568,2.02665467769016,49.342397153704,17.9763574844141,15.8316643698815,0.396874590086236,0,831.6,15.985963989114,2.01533661039178,49.6195025110767,1.22945107415107,19.2231409200505,0.326855290366518,0,2335.63063325882,19.7375628609414,0.204268446548869,489.551870048984,0.995738015186082,8.45063537867813,0.74351631867028,0,3272.4,17.5918998088373,1.84060490908345,54.3299648428059,1.11720155119626,5.37584030339731,1.16878198617784,0,3996,16.7611332835434,1.08092397038813,92.5134447375547,1.1725832591788,4.19447779868454,1.49796604219722,0
75.6,1.14906348529614,2.08229455505984,48.0239453909183,17.3677696017072,15.1992524510072,0.413387785184345,0,837,15.3159379856519,2.09330977845672,47.7712381746596,1.28324464969779,18.2986116913404,0.343369508745466,0,2335.75575504303,19.6375628609414,0.206669740347403,483.863771406032,1.00080910800955,8.40736999942856,0.747342546790096,0,3277.8,17.3485745595176,1.85760047371407,53.8328889419697,1.13287307111544,5.29274957578791,1.18713066190067,0,4001.4,16.4441431558022,1.11244900195699,89.8917611720473,1.19519013667033,4.1095974298501,1.5289053038484,0
81,1.18501060485818,2.13426217657838,46.854599728848,16.8249645397899,14.6297605538047,0.429479709122482,0,842.4,14.731309927806,2.1660154891798,46.1677215604155,1.33418064031169,17.4873099807763,0.359299704419184,0,2335.88367834091,19.5375628609414,0.209114115695367,478.207794186778,1.0059321200065,8.36409922381844,0.751208843779252,0,3283.2,17.114991146648,1.87404733797344,53.3604450505172,1.14833644792926,5.21289935022174,1.20531490923805,0,4006.8,16.1486338938098,1.14364718082093,87.4395545033549,1.21706458195297,4.03030695163467,1.55898431126472,0
86.4,1.2193874045517,2.1829245296315,45.8101041252585,16.3371384131384,14.1132801452743,0.445196668846926,0,847.8,14.2156230294978,2.23407019847919,44.7613508600015,1.3825886987657,16.7676610397474,0.374720439081243,0,2336.0144826889,19.4375628609414,0.211602574322527,472.584042609893,1.01110785266434,8.32082292510768,0.755115853772153,0,3288.6,16.8905093218002,1.8899641353736,52.9110569498889,1.16360039702439,5.13607897640339,1.22334281385593,0,4012.2,15.8723593253667,1.17453553309741,85.1400380678874,1.23825210018211,3.95602395826897,1.58825764794633,0
91.8,1.25233259664538,2.22859478669128,44.8713245661256,15.8958109315658,13.6419672837188,0.460577655444047,0,853.2,13.7565306370007,2.29798087611072,43.5164631000967,1.42873881024397,16.1234536298649,0.389692273840232,0,2336.14824991226,19.3375628609414,0.214136142184863,466.992628986797,1.01633712405366,8.27754097440847,0.759064234970894,0,3294,16.6745458981194,1.90536828583612,52.4832919406537,1.17867309257643,5.06209650823296,1.24122195160852,0,4017.6,15.6133856093497,1.20512846689293,82.9787053805315,1.2587938288948,3.88624691590744,1.61677460108385,0
97.2,1.28396532470522,2.27154277960505,44.0229437445976,15.4942204201658,13.209519801494,0.475655845299459,0,858.6,13.3445652369117,2.35817073495943,42.4057505750195,1.4728555487563,15.5422376390772,0.404265167801968,0,2336.28506469727,19.2375628609414,0.216715875357458,461.433662093545,1.02162076925939,8.23425323888468,0.763054660197776,0,3299.4,16.4665683736871,1.92027610169401,52.0758446724317,1.19356221523874,4.99077661807816,1.25895943417301,0,4023,15.370037663978,1.23543815873706,80.942942625494,1.27872711543135,3.82054130349937,1.64457986658189,0
102.6,1.31438887014714,2.31200306651078,43.2525377879009,15.1269009299666,12.8108077012392,0.490459731635173,0,864,12.972329852538,2.41499760183689,41.407908614045,1.51512821704066,15.0142706626597,0.418480887173946,0,2336.42501630783,19.1375628609414,0.219342876916566,455.907214338389,1.02695964082541,8.19095957600376,0.76708781784088,0,3304.8,16.2660893999941,1.93470288316695,51.687523117921,1.20827499492103,4.92195878721681,1.27656194998994,0,4028.4,15.1408564006939,1.26547487566316,79.0217189792851,1.29808599881546,3.75852854748633,1.67171413700761,0
108,1.34369350701446,2.35018102189848,42.5499138441769,14.7893798038555,12.4416065464302,0.505013985431197,0,869.4,12.6339506216853,2.46876736203211,40.5060442461809,1.55571823688188,14.531804257747,0.432374755105167,0,2336.56819458008,19.0375628609414,0.222018256626532,450.413409777444,1.03235460921332,8.14765984793469,0.771164410940925,0,3310.2,16.0726619750233,1.94866300347154,51.3172363932861,1.22281824863504,4.85549573289328,1.294035800426,0,4033.8,14.9245642862181,1.29524724644537,77.2053368763658,1.31690161431766,3.69987710997524,1.69821459481438,0
113.4,1.37195871355658,2.3862577581835,41.9066212177026,14.4779573743598,12.0984013541145,0.519340127945315,0,874.8,12.3246963903575,2.5197440099476,39.6865711775538,1.59476465163927,14.088587551849,0.445976950070839,0,2336.71469507218,18.9375628609414,0.224743182133262,444.952318690161,1.03780656327559,8.10435390374281,0.775285159286768,0,3315.6,15.8858752435171,1.96216998600445,50.9639841161923,1.23719841465764,4.79125203387535,1.31138693242516,0,4039.2,14.7200373807822,1.32476249142938,75.4852289727068,1.33520253554501,3.6442952517286,1.72411532907474,0
118.8,1.39925493026661,2.42039388580974,41.315589411409,14.1895434382753,11.7782401537593,0.533457055141989,0,880.2,12.0407082726807,2.56815730351581,38.9384247853898,1.63238830029711,13.6795140566697,0.459313487390739,0,2336.8646150589,18.8375628609414,0.227518839094912,439.52404292237,1.04331641074391,8.06104159374529,0.779450798523956,0,3321,15.7053508218594,1.97523657371457,50.6268470980886,1.25142158299056,4.72910292738917,1.32862096758135,0,4044.6,14.5262824622321,1.35402661863071,73.853791811809,1.35301506544614,3.5915251105751,1.74944768969567,0
124.2,1.42564495515175,2.45273265191687,40.7708520216615,13.9215341901983,11.4786228273088,0.547381458708728,0,885.6,11.7788034965942,2.61420869047333,38.2524931404363,1.66869503527568,13.3003652852238,0.472406973225011,0,2337.01805467606,18.7375628609414,0.230346442860125,434.128692235651,1.04888507873313,8.01772276574845,0.783662080961595,0,3326.4,15.5307395710534,1.98787479174429,50.3049791743944,1.26549352263872,4.66893325248119,1.34574322814329,0,4050,14.3424181737475,1.3830445914043,72.3042486276331,1.37036348573099,3.5413378206784,1.77424059079909,0
129.6,1.45118507678632,2.48340241902753,40.2673361489109,13.6717181573405,11.1974157159438,0.561128162655699,0,891,11.5363305705824,2.65807596371689,37.6211971986557,1.70377823957189,12.9476212913383,0.485277192296542,0,2337.1751203537,18.6375628609414,0.233227270629767,428.766326210384,1.05451351426142,7.97439725360453,0.787919777176828,0,3331.8,15.3617187510475,2.00009600468436,49.9975999980967,1.27941970638877,4.61063651811258,1.36275876063891,0,4055.4,14.1676593949061,1.41182047392553,70.8305353597491,1.38727027086783,3.49352946562759,1.79852077075607,0
135,1.4759259961059,2.51251873090567,39.8006983072138,13.4382034646156,10.93278515634,0.57471039788392,0,896.4,11.3110606197256,2.69991696566633,37.0381760889896,1.73772082266619,12.618318406655,0.497941572299029,0,2337.33591909409,18.5375628609414,0.236162607287783,423.437059526287,1.06020268478729,7.9310648972212,0.792224674568105,0,3337.2,15.1979895072241,2.01191096862123,49.7039886752694,1.29320533312918,4.55411407983462,1.37967235713334,0,4060.8,14.0013041911075,1.44035755606386,69.4272054733933,1.40375627395895,3.44791769875578,1.82231301792585,0
140.4,1.49991358840825,2.54018598729072,39.3671961424591,13.2193608920795,10.683145216583,0.588140026162564,0,901.8,11.1011046971363,2.73987257155843,36.4980477698349,1.77059681953192,12.3099408928103,0.510415554541721,0,2337.50056419373,18.4375628609414,0.239153799007294,418.140963744214,1.06595357876413,7.88772552330957,0.796577579761328,0,3342.6,15.0392746455602,2.02332987836763,49.4234781333221,1.3068553478761,4.49927441080603,1.39648857426635,0,4066.2,13.8427228676266,1.46865846306059,68.0893499170708,1.41984088754577,3.4043389079796,1.84564036572626,0
145.8,1.52318953130832,2.56649889513073,38.9635858366135,13.0137788912615,10.4471161269432,0.601427727119373,0,907.2,10.9048500205284,2.77806911615378,35.9962246506125,1.80247268847021,12.0203373242156,0.522712893798892,0,2337.66917181015,18.3375628609414,0.242202221118233,412.878129433768,1.07176720621279,7.84437895749887,0.800979317957752,0,3348,14.8853166529262,2.03436241124281,49.1554501043445,1.32037446022276,4.44603245308428,1.41321175080961,0,4071.6,13.6913487264962,1.49672525036122,66.8125295379803,1.43554218460998,3.36264582142062,1.8685242635887,0
151.2,1.54579183469918,2.59154363514797,38.5870408060061,12.8202276277201,10.2234909702327,0.614583152220124,0,912.6,10.7209102451221,2.81462038828995,35.5287698533144,1.83340837072812,11.7476553200987,0.534845902095024,0,2337.84186267853,18.2375628609414,0.245309293891557,407.648639860366,1.07764459931317,7.80102501888049,0.80543073403465,0,3353.4,14.7358759351356,2.04501776715089,48.8993306592733,1.33376716103132,4.39430904011918,1.42984602353074,0,4077,13.5466702302874,1.52455948713614,65.5927176628891,1.45087704185565,3.32270547713695,1.890984726276,0
156.6,1.5677552820619,2.61539890732677,38.235085179496,12.6376300617355,10.0112086977133,0.627615055973688,0,918,10.5480862385981,2.8496292830152,35.092283966913,1.86345816741449,11.4902900202593,0.546825649840105,0,2338.01876211166,18.1375628609414,0.24847648229297,402.452574493926,1.08358681301521,7.75766352044146,0.809932693087729,0,3358.8,14.5907292482564,2.05530470483246,48.6545862347703,1.3470377372574,4.34403038235571,1.4463953412251,0,4082.4,13.4082243240959,1.55216232964208,64.4262511016223,1.46586124819724,3.28439749267486,1.91304046516686,0
162,1.58911181233453,2.63813673610643,37.9055409188486,12.4650383975479,9.8093321749045,0.64053140368251,0,923.4,10.3853348533575,2.88318918227016,34.6838149279064,1.89267146785181,11.2468430294103,0.558662132186708,0,2338.2,18.0375628609414,0.251705295866089,397.29001194,1.08959492567037,7.71429426949849,0.814486080991575,0,3364.2,14.4496682893149,2.06523157626719,48.4207200534602,1.36019028598587,4.29512760517059,1.4628634780526,0,4087.8,13.2755907160919,1.57953458535589,63.309788166157,1.48050960089248,3.24761258282986,1.93470900451575,0
167.4,1.60989083766199,2.65982324956015,37.5964831559904,12.3016148781632,9.61703009356026,0.653339466140064,0,928.8,10.2317438289681,2.91538511657032,34.3007856600574,1.92109336079145,11.0160893938072,0.570364408145755,0,2343.6,15.8443915245674,0.341734667528852,292.62468664101,1.24043814784058,6.76070640235852,0.929368165579214,0,3369.6,14.3124984347712,2.07480635819715,48.1972689185764,1.37322872707032,4.2475363351054,1.4792540455157,0,4093.2,13.1483869640608,1.60667677008519,62.2402725065213,1.49483599037752,3.21225128605023,1.95600678392298,0
172.8,1.6301195198254,2.68051930735585,37.3062039603971,12.1466159256581,9.43356203602659,0.666045899012931,0,934.2,10.0865114570572,2.94629474932575,33.9409354827397,1.94876514996001,10.7969508210845,0.5819407174579,0,2349,14.4938561669687,0.422927488190382,236.447151798714,1.35604265520573,6.17022399615526,1.01830748950033,0,3375,14.1790376097079,2.08403668092043,47.983800340709,1.38615681443184,4.20119632880236,1.49557050312161,0,4098.6,13.0262642286053,1.63358915746605,61.214901888254,1.50885347636039,3.17822286356446,1.97694925022748,0
178.2,1.64982300914062,2.70028103937847,37.033182302764,11.9993789815992,9.25826604456014,0.678656810782769,0,939.6,9.94892997191973,2.97598921586541,33.6022723022268,1.97572479261459,10.5884737887609,0.593398579675275,0,2354.4,13.5457577446371,0.498004836073818,200.801262872028,1.45097479848059,5.75337994590429,1.09208593318306,0,3380.4,14.0491152660437,2.09292985569654,47.7799099323944,1.39897814674991,4.15605113774812,1.51181616850461,0,4104,12.9089036005422,1.66027182386969,60.2311010536363,1.52257435491235,3.14544434711068,1.99755093837573,0
183.6,1.66902464985369,2.71916033193737,36.7760587066049,11.8593115360196,9.09054820181748,0.691177822028751,0,945,9.81837189192628,3.00453384301268,33.2830333173179,2.00200727374035,10.3898115258479,0.604744878340497,0,2359.8,12.8287693500008,0.568481219054094,175.907306430266,1.53208729802037,5.43637992626528,1.15576640933851,0,3385.8,13.9225714623664,2.10149290004064,47.5852190593013,1.41169617711709,4.11204780623971,1.52799422653729,0,4109.4,12.7960128991093,1.68672468675616,59.2864981375924,1.53601021944339,3.11383970874321,2.01782554494932,0
189,1.6877461605206,2.73720523595727,36.533614171985,11.7258819061728,8.92987386518836,0.703614116171736,0,950.4,9.69427870888327,3.03198876937503,32.9816525081037,2.02764492769171,10.2002090792122,0.615985933071174,0,2365.2,12.2598298369431,0.635309783576329,157.403525941429,1.60320472160696,5.18342205181088,1.21216934379953,0,3391.2,13.799256032893,2.10973256126167,47.3993727148987,1.42431422183793,4.06913659851762,1.54410773761405,0,4114.8,12.6873238835956,1.71294753949787,58.3789040202093,1.54917201479034,3.0833391376484,2.03778599326302,0
194.4,1.70600779024856,2.75446034068743,36.304752158836,11.5986114646985,8.7757602379041,0.715970484248347,0,955.8,9.57615146126708,3.05840948269168,32.6967335688454,2.05266771646944,10.0189908571533,0.627127561723802,0,2370.6,11.7928928250937,0.699138772503858,143.033120079817,1.66670083159314,4.97464474187703,1.26304201268628,0,3396.6,13.6790278319827,2.11765533907694,47.2220375784044,1.43683546882699,4.02727075074566,1.56015964559031,0,4120.2,12.5825898112939,1.73894008200405,57.5062942276622,1.56207008599191,3.05387840670207,2.0574444920238,0
199.8,1.72382845503988,2.77096711073929,36.0884831914588,11.4770680520903,8.62777004524466,0.728251364400082,0,961.2,9.46354283875855,3.08384728772541,32.4270272390038,2.07710347009232,9.84555018597436,0.638175133790939,0,2376,11.39999300727,0.760433390364915,131.503957173701,1.72416059419583,4.79797685491163,1.30954889887549,0,3402,13.5617540537387,2.12526750597618,47.0529002672857,1.44926298483888,3.98640624742466,1.57615278453838,0,4125.6,12.4815832869233,1.76470194669472,56.666793045307,1.57471422304215,3.0253983146508,2.07681258918954,0
205.2,1.74122586185346,2.7867641439404,35.8839122490657,11.3608603352823,8.48550614938332,0.740460874880895,0,966.6,9.35605052122531,3.10834971509675,32.1714122173307,2.10097809769176,9.6793404937154,0.649133617239638,0,2381.4,11.0629801871334,0.819540921173759,122.019532419173,1.77670048622717,4.64557830987378,1.35250874876551,0,3407.4,13.4473096116324,2.13257512679066,46.8916657348861,1.46159972234091,3.9465016175478,1.59208988518892,0,4131,12.384094378165,1.79023272309948,55.8586594411409,1.58711370015674,2.99784419708666,2.09590121904456,0
210.6,1.75821661515691,2.80188743303495,35.6902275305479,11.249632999772,8.34860690957697,0.75260284443048,0,972,9.25331154267921,3.13196088034837,31.9288790059463,2.12431577093954,9.51986784226256,0.660007618938361,0,2386.8,10.7694630096745,0.876728570212465,114.060386985867,1.82513987725111,4.51209276423434,1.39252130563096,0,3412.8,13.3355765690124,2.13958407812231,46.73805578501,1.47384852638954,3.90751774760092,1.60797358144752,0,4136.4,12.2899289407769,1.81553197767628,55.0802746685803,1.5992773126678,2.97116549191977,2.11472074654442,0
216,1.77481630924785,2.81637062017211,35.5066905199746,11.1430626295304,8.21674217244377,0.764680840084201,0,977.4,9.15499749135416,3.1547218002596,31.6985161708304,2.14713908580652,9.36668456246589,0.670801420211963,0,2392.2,10.5106374698773,0.932206893883444,107.272324047523,1.87009991124008,4.39371184260401,1.43004036956956,0,3418.2,13.2264436297952,2.14630006485143,46.591807752157,1.48601213992112,3.8694177139416,1.6238064152498,0,4141.8,12.1989071415695,1.84059927231173,54.3301312264476,1.61121340973943,2.94531535602142,2.13328100650893,0
221.4,1.79103961844475,2.83024514433041,35.3326284121789,11.0408540987841,8.08960983940717,0.776698188406085,0,982.8,9.06081040493212,3.17667067257547,31.4794986031477,2.16946920536675,9.21938380640224,0.681519008115959,0,2397.6,10.2800431564469,0.9861450476767,101.404960898596,1.9120640154995,4.28763895414037,1.46541846792212,0,3423.6,13.1198056669599,2.15272863705241,46.4526732625824,1.49809320933709,3.83216662780696,1.63959084179366,0,4147.2,12.1108621442389,1.86543418003827,53.6068230496068,1.6229299244843,2.92025032413167,2.15159133970745,0
226.8,1.80690036759085,2.84354047324957,35.1674262915347,10.942737509431,7.96693283770216,0.788657998652314,0,988.2,8.97047924701541,3.19784312424923,31.2710774464515,2.19132598584527,9.07759486643939,0.692164102895695,0,2403,10.0728112761343,1.03868111343709,96.2759394643181,1.95141671916803,4.1917649921491,1.49893548873746,0,3429,13.0155632897819,2.1588752064371,46.32041708656,1.51009428987723,3.79573149308307,1.65532923459665,0,4152.6,12.025638939836,1.89003629876649,52.9090367551479,1.63443440139858,2.8959300052584,2.1696606256956,0
232.2,1.82241160352021,2.85628422906924,35.0105213557778,10.8484654748774,7.84845651817488,0.800563179859561,0,993.6,8.8837568661313,3.21827243238245,31.0725714186885,2.21272808922237,8.94097913257981,0.702740182480065,0,2408.4,9.88518937931107,1.08992933308116,91.7490675448718,1.98846954511081,4.10446328654338,1.53081776313586,0,3434.4,12.9136224569115,2.16474506012513,46.1948161203886,1.52201784952367,3.76008107876528,1.67102388899625,0,4158,11.9430932999415,1.9144052625741,52.2355438291789,1.64573402188605,2.87231681095273,2.18749731339541,0
237.6,1.83758565383047,2.86850235464629,34.8613972158761,10.7578107832917,7.73394635450536,0.8124164584513,0,999,8.80041736638068,3.2379897215385,30.8833593061827,2.2336930828323,8.80922659297366,0.713250503987618,0,2413.8,9.71422963546993,1.13998531461467,87.7204282528861,2.0234788495988,4.02445506482307,1.56125120195765,0,3439.8,12.8138941092231,2.17034337633383,46.0756583914023,1.53386627403907,3.7251857983671,1.68667702693749,0,4163.4,11.8630908474695,1.93854075267913,51.5851935853278,1.65683562667478,2.84937571395241,2.20510944780395,0
243,1.85243418229622,2.88021923903046,34.7195792059433,10.6705643361918,7.62318593537539,0.824220392949156,0,1004.4,8.7202538198834,3.25702414038026,30.702873448253,2.25423752915435,8.68205278761788,0.723698123114444,0,2419.2,9.55757783836011,1.18892987196759,84.1092501397982,2.05665846014817,3.95071835249674,1.59039059395585,0,3445.2,12.7162938438128,2.17567523708503,45.9627421848032,1.54564187035001,3.69101760240706,1.70229079999024,0,4168.8,11.7855062148399,1.96244250518505,50.9569068830224,1.66774573761983,2.8270740296584,2.22250469611466,0
248.4,1.8669682400571,2.89145782024726,34.5846303894721,10.5865333314408,7.51597520151813,0.835977386661742,0,1009.8,8.6430762771917,3.27540302030309,30.5305940612909,2.27437706505618,8.55919615487393,0.73408591104688,0,2424.6,9.41332668109359,1.2368319127969,80.8517301060466,2.08818884329262,3.88242459832285,1.61836634506536,0,3450.6,12.6207416067525,2.18074564196963,45.8558751994941,1.55734687056693,3.6575498773409,1.71786729310376,0,4174.2,11.7102222936519,1.98611031863031,50.3496704397386,1.67847057694484,2.80538122122848,2.23969037064709,0
253.8,1.88119830698507,2.9022397251499,34.4561474827291,10.5055396912182,7.41212886912951,0.847689701314853,0,1015.2,8.56871001946287,3.29315201816242,30.3660442786969,2.29412647493641,8.44041570081055,0.744416570214214,0,2430,9.27991129541368,1.28375065012348,77.8967473086626,2.11822389489978,3.81889353720728,1.64528946564308,0,3456,12.5271614167382,2.18555951996288,45.7548737916315,1.56898343493179,3.62475735438025,1.73340852721819,0,4179.6,11.6371295570976,2.0095440598769,49.7625317088721,1.68901608527384,2.78426872358542,2.25667345035879,0
259.2,1.8951343354334,2.9125853374874,34.3337579548028,10.427418637318,7.31147505954245,0.859359466593433,0,1020.6,8.49699403303956,3.31029524512228,30.2087858016139,2.31349975444861,8.32548896045421,0.754692647726098,0,2435.4,9.15603332816,1.32973732618861,75.2028224150309,2.14689606274711,3.75956037125729,1.67125532953693,0,3461.4,12.4354811042994,2.19012174210969,45.659562241354,1.58055365529154,3.59261602366076,1.74891646248831,0,4185,11.566125449655,2.03274366905181,49.1945942434768,1.69938793815586,2.76370978486381,2.27346060052728,0
264.6,1.90878578556092,2.92251390173239,34.2171169624625,10.352017454551,7.21385406485607,0.870988690745707,0,1026,8.42777965831492,3.32685538312761,30.0584150748353,2.33251017033347,8.2142101932894,0.764916548192623,0,2440.8,9.04060474912228,1.37483656850402,72.7359180653826,2.17432027239719,3.70395147046963,1.69634655239771,0,3466.8,12.3456320755397,2.19443713276437,45.5697720873089,1.59205955778365,3.56110305628812,1.76439300067008,0,4190.4,11.4971138329407,2.05570916299564,48.6450135068119,1.70959156173211,2.74367932248491,2.29005819145402,0
270,1.92216166024964,2.93204359217814,34.1059049281435,10.2791943771101,7.11911726018387,0.88257926896646,0,1031.4,8.36092940610738,3.34285379052521,29.9145599138778,2.35117031214085,8.10638879785474,0.775090544490336,0,2446.2,8.93270557838292,1.41908746983848,70.4678197259975,2.20059698001315,3.65166608551342,1.72063522787741,0,3472.2,12.257549093291,2.19851048053515,45.4853415006958,1.6035031053876,3.53019673212689,1.77983998738621,0,4195.8,11.4300044884838,2.07844063867094,48.1129930484544,1.71963214659054,2.72415379390911,2.30647231489942,0
275.4,1.93527053283209,2.94119161377116,33.9998249457067,10.2088176195361,7.02712611776358,0.894132992902544,0,1036.8,8.29631590177492,3.35831059795081,29.7768765226833,2.36949214142022,8.00184789908846,0.785216788224048,0,2451.6,8.83155160866697,1.46252447259905,68.3749242310389,2.22581457946379,3.60236237912668,1.74418468935455,0,3477.6,12.171170071528,2.20234654957438,45.4061146822356,1.61488620070453,3.49987637207499,1.79525921467176,0,4201.2,11.3647126623516,2.1009382749059,47.5977810459372,1.72951466127317,2.70511107834705,2.32270880019423,0
280.8,1.94812058010544,2.94997422481914,33.8986012686707,10.1407644706771,6.93775135365184,0.905651555798737,0,1042.2,8.2338209529221,3.3732447956204,29.6450468492039,2.38748703514232,7.90042309817895,0.795297318776239,0,2457,8.73646945248513,1.50517807082718,66.4373218944414,2.25005131778288,3.55574662290807,1.7670509104051,0,3483,12.0864358908737,2.205950089099,45.3319413227723,1.62621068777325,3.47012227702376,1.81065242247559,0,4206.6,11.3011586537897,2.12320233388222,47.0986671426424,1.73924386447845,2.68653036984492,2.33877322873602,0
286.2,1.960719602693,2.9584068472085,33.8019769303733,10.0749205359802,6.85087212680993,0.917136561722006,0,1047.6,8.17333471817579,3.38767431291319,29.5187762350171,2.40516582576254,7.80196135755612,0.80533407168114,0,2462.4,8.64687699865766,1.54707540598128,64.6380904339773,2.27337684105337,3.51156473304811,1.7892836341723,0,3488.4,12.0032902246998,2.20932584323695,45.2626760810832,1.63747835411127,3.44091567042193,1.82602130043168,0,4212,11.2392674421044,2.14523316218547,46.6149795568723,1.7488243162221,2.6683920802717,2.35467094720946,0
291.6,1.97307505197543,2.96650409305524,33.7097124639423,10.0111790144429,6.76637534970998,0.928589530205252,0,1053,8.11475496649442,3.40161609107104,29.3977913211581,2.42253883762116,7.70632000616754,0.815328886180565,0,2467.8,8.56226795753121,1.58824074206982,62.9627469886451,2.29585344923577,3.46959557400568,1.81092728912079,0,3493.8,11.9216793744438,2.21247856134508,45.1981780737368,1.64869093306203,3.41223864401047,1.84136748999327,0,4217.4,11.1789683407061,2.16703119019274,46.1460824618338,1.75826038915011,2.65067774949165,2.37040708112655,0
297,1.98519405241616,2.97427981165992,33.6215844951693,9.94944006225415,6.68415505864027,0.940011901587716,0,1058.4,8.0579864168052,3.41508614974542,29.2818381777733,2.43961591970846,7.6133658511009,0.825283511926729,0,2473.2,8.48219949913038,1.62869588514372,61.3988166312435,2.31753712857262,3.4296456004894,1.8320217419208,0,3499.2,11.8415521243976,2.21541300606146,45.1383104307846,1.65985010491721,3.38407410962437,1.85669258522149,0,4222.8,11.1201946901832,2.1885969326217,45.6913735505472,1.76755627771015,2.63336996546916,2.38598654559355,0
302.4,1.9970834179291,2.98174716919117,33.5373840657073,9.88961024104969,6.60411183177611,0.951405043892145,0,1063.8,8.00294014061047,3.42809964793593,29.170680630655,2.45640647742974,7.52297437545636,0.835199615683715,0,2478.6,8.40628229360813,1.66846051051704,59.9354910527736,2.33847840284976,3.39154453869447,1.85260291748909,0,3504.6,11.7628596004366,2.21813396259779,45.0829398432203,1.67095749879006,3.35640575256424,1.87199813442679,0,4228.2,11.0628835710211,2.20993098734245,45.2502818290515,1.77671600776232,2.61645228963178,2.40141405676609,0
307.8,2.00874967353355,2.98891866448715,33.4569157696227,9.83160198693269,6.52615228568405,0.962770256060766,0,1069.2,7.94953303097053,3.44067093997468,29.064098759975,2.47291950017851,7.43502902260618,0.845078786925455,0,2484,8.33417240319635,1.70755245777218,58.5633545516186,2.35872304494268,3.35514186924169,1.87270331689422,0,3510,11.6855551406019,2.22064624718359,45.0319361432864,1.68201469407176,3.32921798877546,1.88728564136188,0,4233.6,11.0069755423509,2.23103403414984,44.8222655814867,1.78574344529641,2.59990918895287,2.41669414219432,0
313.2,2.02019907035785,2.99580618738013,33.3799964835012,9.77533315583505,6.45018860267514,0.974108773280476,0,1074.6,7.89768732679483,3.45281362706546,28.9618875505278,2.48916358602435,7.34942055350347,0.854922542728133,0,2489.4,8.26556464045984,1.74598796824133,57.274163292618,2.37831267283322,3.32030394491036,1.89235245068783,0,3515.4,11.6095941771953,2.22295471448638,44.9851719193053,1.69302322138561,3.30249592569701,1.9025565658657,0,4239,10.952414403357,2.25190683335498,44.4068104944715,1.79464230444563,2.5837259738988,2.43183115030514,0
